question_id,question_filename,question_grade,question_term,question_unit,question_topic,question_topic_name,question_type1,question_type2,question_condition,question_step,question_sector1,question_sector2,question_difficulty,question_contents,figure_text,question_text,source,label
00043_31252,M2_1_05_00043_31252.png,M2,1,05,8105043,기울기와 y절편이 주어질 때 일차함수의 식 구하기,단답형,2,0,기본,이해,변화와 관계,2,0,,"기울기가 $-2$ 이고, $ y $ 절편이 $4$ 인 일차함수의 그래프가 점 $ (2 a, 1-3 a) $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31263,M2_1_05_00043_31263.png,M2,1,05,8105032,기울기와 y절편을 이용하여 그래프 그리기,단답형,2,0,기본,이해,변화와 관계,2,0,,"일차함수 $ y=a x+b $에서 현진이가 기울기를 잘못 보고 그렸더니 두 점 $ (2,3),(0,8) $을 지나고, 석민이는 $y$절편을 잘못 보고 그렸더니 두 점$ (-1   -2),(2,4) $,를 지난다고 할 때, 처음 일차함수 $ y=a x+b $에서 $ a+b $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31293,M2_1_05_00043_31293.png,M2,1,05,8105038,"일차함수 y=ax+b의 그래프와 a, b의 부호(1)- 부호 정하기",선택형,1,1,기본,이해,변화와 관계,2,0,,"일차함수 $y=ax‒b$의 그래프가 그림과 같을 때, 다음 중 옳지 않은 것은? (단, $a, b$는 상수) ①$a+b>0$ ②$a+b^{2}>0$ ③$a b>0<0$ ④$a b^{2}<0$⑤ $\\frac{a}{b}>0 $",111.수학 과목 문제생성 데이터,validation
00043_31295,M2_1_05_00043_31295.png,M2,1,05,8105039,"일차함수 y=ax+b의 그래프와 a, b의 부호(2)- 모양 찾기",선택형,1,0,기본,이해,변화와 관계,2,0,"x축과 y축이 점 O에서 만나고, x절편이 양수, y절편이 양수이고 기울기가 음수인 제1사분면을 지나는 일차함수 그래프","다음 그림과 같은 일차함수의 그래프의 $x$절편을 $m, y$절편을 $n$라 할 때, 일차함수 $y=mx+n$의 그래프가 지나는 사분면은? ①제$1, 3$사분면 ②제$2, 4$사분면 ③제$1, 2, 3$사분면 ④제$1, 3, 4$사분면 ⑤제$2, 3, 4$사분면",111.수학 과목 문제생성 데이터,validation
00043_31342,M2_1_05_00043_31342.png,M2,1,05,8105040,일차함수 y=ax+b의 그래프의 성질,선택형,1,1,기본,이해,변화와 관계,2,0,,"일차함수 $y=ax+b$의 그래프가 다음 그림과 같고, $x$축, $y$축과 만나는 점을 각각 $A, B$라 할 때, 다음 중 옳은 것은? (단, $a,b$는 상수)  ① $y=ax‒2b$의 그래프는 제$1, 2, 4$사분면을 지난다. ②점 $B$의 좌표는 $(0,‒b)$이다. ③ $x$의 값이 $a$만큼 증가하면 $y$의 값은 $b$만큼 증가한다. ④ $y=ax+2b$의 그래프와 만나지 않는다. ⑤점 $A$의 좌표는 $(a, 0)$이다.",111.수학 과목 문제생성 데이터,validation
00043_31354,M2_1_05_00043_31354.png,M2,1,05,8105043,기울기와 y절편이 주어질 때 일차함수의 식 구하기,단답형,2,0,기본,이해,변화와 관계,2,0,,"$ x $ 의 값이 $3$ 에서 $5$ 까지 증가할 때 $ y $ 의 값은 $2$ 만큼 감소하고, $ y $ 절편이 $4$ 인 일차함수의 식을 $ y=a x+b $ 라 하자. 이때 상수 $ a, b $ 에 대하여 $ a-b $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31356,M2_1_05_00043_31356.png,M2,1,05,8105044,평행한 직선의 식과 y절편이 주어질 때 일차함수의 식 구하기,선택형,2,0,기본,문제해결,변화와 관계,2,0,,"일차함수 $ y=-3 x+1 $의 그래프와 평행하고 $y$절편이 $-4$인 직선을 $y$축의 방향으로 $a$만큼 평행이동한 직선이 점$ (-1,5) $를 지난다. 이때 상수 $a$의 값은? ①$6$ ②$7$ ③$8$ ④$9$ ⑤$10$",111.수학 과목 문제생성 데이터,validation
00043_31376,M2_1_05_00043_31376.png,M2,1,05,8105045,기울기와 한 점이 주어질 때 일차함수의 식 구하기,단답형,2,0,기본,이해,변화와 관계,2,0,,"일차함수 $ y=f(x) $ 에서 $x$의 값의 증가량에 대한 $y$의 값의 증가량의 비가 $\\frac{3}{2}$ 이고, $f(‒1)=5$일 때, $f(k)=‒1$을 만족시키는 상수 $k$의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31385,M2_1_05_00043_31385.png,M2,1,05,8105047,서로 다른 두 점이 주어질 때 일차함수의 식 구하기,선택형,2,0,기본,이해,변화와 관계,2,0,,"두 점 $(1, -1), (2, -6)$을 지나는 직선을 $y$축의 방향으로 $-3$만큼 평행이동한 직선의 $x$절편은? ①$ \\frac{1}{5} $ ②$ \\frac{3}{5} $ ③$ 1 $ ④$ \\frac{7}{5} $ ⑤$2$",111.수학 과목 문제생성 데이터,validation
00043_31397,M2_1_05_00043_31397.png,M2,1,05,8105047,서로 다른 두 점이 주어질 때 일차함수의 식 구하기,선택형,2,0,기본,문제해결,변화와 관계,2,0,,"일차함수 $y=f(x)$ 에서 $f(1)=‒4,f(‒1)=2$일 때, 이 일차함수의 식을 구하면?   ① $y=3x‒1$  ② $y=3x+1$  ③ $y=‒3x‒1$  ④ $y=‒3x+1$  ⑤ $y=‒x‒4$",111.수학 과목 문제생성 데이터,validation
00043_31409,M2_1_05_00043_31409.png,M2,1,05,8105049,최소 길이,선택형,2,1,기본,추론,변화와 관계,1,0,,"일차함수 $ y=a x+2 $ 의 그래프 위에 두 점 $ A(1,3), B(k, 5) $ 가 있다. $ \\overline{AP}+\\overline{BP} $ 가 최소가 되도록 $ x $ 축 위에 점 $ P $ 를 잡을 때, 점 $ P $ 의 좌표는? (단, $ a $ 는 상수) (1) $ \\left(\\frac{7}{2}, 0\\right) $ (2) $ \\left(\\frac{7}{4}, 0\\right) $ (3) $ \\left(\\frac{5}{2}, 0\\right) $ (4) $ \\left(\\frac{7}{3}, 0\\right) $ (5) $ [2,0] $",111.수학 과목 문제생성 데이터,validation
00043_31425,M2_1_05_00043_31425.png,M2,1,05,8105050,"x절편, y절편이 주어질 때, 일차함수의 식 구하기",단답형,2,0,기본,이해,변화와 관계,2,0,,"일차함수 $y=2x‒6$의 그래프와 $y$축 위에서 만나고, 일차함수 $y=13x+1$의 그래프와 $x$축 위에서 만나는 일차함수의 식을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31437,M2_1_05_00043_31437.png,M2,1,05,8105059,여러가지 일차함수의 활용,선택형,1,0,기본,이해,변화와 관계,3,0,,다음은 어떤 실험의 결과를 나타낸 그래프를 보고 작성한 대응표이다. 이 표를 이용하여 $x$와 $y$의 관계식을 구하면?  <table border> <caption></caption>   <tbody>     <tr>       <td>$x$</td>       <td>$0$</td>       <td>$5$</td>       <td>$10$</td>       <td>$15$</td>       <td>$20$</td>       <td>$25$</td>     </tr>     <tr>       <td>$y$</td>       <td>$20$</td>       <td>$17$</td>       <td>$14$</td>       <td>$11$</td>       <td>$8$</td>       <td>$5$</td>     </tr> </tbody> </table> ① $ y=20 $ ② $ y=\\frac{3.1}{5} x+5 $ ③ $ y=-\\frac{3}{5} x+20 $ ④ $ y=-\\frac{7}{5} x+20 $ ⑤ $ y=\\frac{3}{5} x+20 $,111.수학 과목 문제생성 데이터,validation
00043_31438,M2_1_05_00043_31438.png,M2,1,05,8105059,여러가지 일차함수의 활용,선택형,2,0,기본,이해,변화와 관계,3,0,,"모두 $25$문제가 출제된 수학 시험에서 한 문제에 $3$점씩 채점을 하고, 기본 점수 $25$점을 주었을 때, $x$문제를 맞힌 학생이 $ y$점을 받았다면, $x$와 $y$의 관계식은? ①$y=25x+3$ ②$y=3x+25$ ③$y=100‒4x$ ④$y=25+x$ ⑤$y=100‒3x$",111.수학 과목 문제생성 데이터,validation
00043_31444,M2_1_05_00043_31444.png,M2,1,05,8105054,일차함수의 활용(2)-길이,선택형,2,0,실생활응용,이해,변화와 관계,2,1,,"길이가 $ 20 \\mathrm{~cm} $ 인 용수철에 물건을 달면 $ 30 \\mathrm{g} $ 당 $ 1 \\mathrm{~cm} $ 씩 늘어난다고 한다. 무게가 $ 150 \\mathrm{~g} $ 인 물체를 달았을 때, 용수철의 길이는?  ① $25cm$ ② $30cm$ ③ $35cm$ ④ $40cm$ ⑤ $45cm$",111.수학 과목 문제생성 데이터,validation
00043_31447,M2_1_05_00043_31447.png,M2,1,05,8105053,일차함수의 활용(1)-온도,단답형,2,0,실생활응용,추론,변화와 관계,1,1,,알코올 램프로 물을 데우면 $3$분마다 온도가 $6℃$씩 올라가고 바닥에 내려놓으면 $2$분마다 온도가 $2℃$씩 내려간다. $25℃$의 물을 $85℃$까지 데웠다가 바닥에 내려놓아 $70℃$까지 식히는 데 몇 분이 걸리는지 구하여라.,111.수학 과목 문제생성 데이터,validation
00043_31449,M2_1_05_00043_31449.png,M2,1,05,8105054,일차함수의 활용(2)-길이,단답형,2,0,실생활응용,이해,변화와 관계,2,1,,"현재 길이가 $15cm$인 종유석이 있다. 이 종유석이 매년 $0.2cm$씩 자란다고 할 때, 현재로부터 $30$년 후의 종유석의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31461,M2_1_05_00043_31461.png,M2,1,05,8105053,일차함수의 활용(1)-온도,단답형,2,0,실생활응용,이해,변화와 관계,2,1,,"기온이 $ 0^{\\circ} C $ 일 때, 소리의 속력은 초속 $ 331 \\mathrm{~m} $ 이라고 하고, 기온이 $ 1^{\\circ} C $ 오를 때마다 초속 $ 0.6 \\mathrm{~m} $ 씩 빨라진다고 한다. 기온이 $ x{ }^{\\circ} C $ 일 때, 소리의 속력을 초속 $ y \\mathrm{~m} $ 라 할 때, 다음 물음에 답하여라. (1) $ y $ 를 $ x $ 에 관한 식으로 나타내어라. (2) 기온이 $ 15^{\\circ} C $ 일 때, 소리의 속력은 초속 몇 $m$인지 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31464,M2_1_05_00043_31464.png,M2,1,05,8105054,일차함수의 활용(2)-길이,단답형,2,0,실생활응용,문제해결,변화와 관계,2,0,,"길이가 $ 20 \\mathrm{~cm} $ 인 양초가 있다. 불을 붙이면 $10$ 분마다 $ 2 \\mathrm{~cm} $ 씩 짧아진다고 한다. 불을 붙인 지 $ x $ 분 후의 초의 길이를 $ y \\mathrm{~cm} $ 라 할 때, $ y $ 를 $ x $ 에 관한 식으로 나타내어라.",111.수학 과목 문제생성 데이터,validation
00043_31465,M2_1_05_00043_31465.png,M2,1,05,8105053,일차함수의 활용(1)-온도,단답형,2,0,실생활응용,이해,변화와 관계,2,1,,"지면에서 $ 10 \\mathrm{~km} $ 까지는 고도 $ 100 \\mathrm{~m} $ 가 높아짐에 따라 기온이 $ 0.6^{\\circ} C $ 씩 내려간다고 한다. 지면의 온도가 $ 1^{\\circ} C $ 이고 $ x \\mathrm{~km} $ 인 지점의 기온이 $ y^{*} C $ 일 때, 다음 물음에 답하여라. 네 답하여라. (1) $ y $ 를 $ x $ 의 식으로 나타내어라. (2) 공중에 떠 있는 비행기의 외부의 온도가 $ -30^{\\circ} C $ 일 때, 비행기의 고도 $ (\\mathrm{km}) $ 를 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31475,M2_1_05_00043_31475.png,M2,1,05,8105057,일차함수의 활용(5)-도형,선택형,1,0,기본,이해,변화와 관계,2,0,가로의 길이가 8 cm이고 세로의 길이가 10 cm인 직사각형 ABCD에서 밑변이 BC이고 변 AB 위의 점 P는 점 A에 가깝고 색칠된 사각형 PBCD인 도형,다음 그림과 같은 직사각형 $ ABCD $ 에서 점 $ P $ 가 꼭짓점 $ A $ 를 출발하여 꼭짓점 $ B $ 까지 매초 $ 0.5 \\mathrm{~cm} $ 의 속력으로 움직인다. 사다리꼴 $ PBCD $ 의 넓이가 $ 50 \\mathrm{~cm}^{2} $ 가 되는 것은 점 $ P $ 가 꼭짓점 $ A $ 를 출발한 지 몇 초 후인가? ①$14$초 ②$15$초 ③$16$초 ④$17$초 ⑤$18$초,111.수학 과목 문제생성 데이터,validation
00043_31476,M2_1_05_00043_31476.png,M2,1,05,8105057,일차함수의 활용(5)-도형,단답형,1,0,기본,문제해결,변화와 관계,2,0,"변 AD, AB의 길이가 각각 16 cm, 8 cm인 직사각형 ABCD에서 선분 BC 위에 점 P가 있고 삼각형 ABP에 색을 칠한 도형","다음 그림과 같은 직사각형 $ ABCD $ 의 변 $ BC $ 위의 점 $ P $ 에 대하여 $ \\overline{PC}=x \\mathrm{~cm} $ 일 때의 삼각형 $ ABP $ 의 넓이를 $ y \\mathrm{~cm}^{2} $ 라 하자. 다음 물음에 답하여라. (1) $ x $ 와 $ y $ 사이의 관계를 식으로 나타내어라. (2) $ \\overline{PC}=5 \\mathrm{~cm} $ 일 때, 삼각형 $ ABP $ 의 넓이를 구하여라. (3) 삼각형 $ ABP $ 의 넓이가 $ 32 \\mathrm{cm}^{2} $ 일 때의 $ \\overline{BP} $ 의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31481,M2_1_05_00043_31481.png,M2,1,05,8105057,일차함수의 활용(5)-도형,단답형,1,0,기본,이해,변화와 관계,2,0,가로의 길이는 20 cm이고 세로의 길이는 10 cm인 직사각형 ABCD에서 꼭짓점 D에서 좌하향하는 선분이 변 BC와 만나는 점이 P이고 선분 BP의 길이는 x cm이며 색칠된 사각형 ABPD가 있는 도형,"직사각형 $ ABCD $ 에서 $ \\overline{BC} $ 위에 한 점 $ P $ 를 잡아 $ \\overline{BP}=x \\mathrm{~cm} $ 라 할 때, 사각형 $ ABPD $ 의 넓이를 $ y \\mathrm{~cm}^{2} $ 라 하자. 사각형 ABPD의 넓이가 $ 120 \\mathrm{~cm}^{2} $ 일 때, $ \\overline{BP} $ 의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31490,M2_1_05_00043_31490.png,M2,1,05,8105057,일차함수의 활용(5)-도형,단답형,1,0,기본,이해,변화와 관계,2,0,"선분 AB 위에 점 P가 있고 길이가 각각 20 cm, 10 cm인 선분 AD, BC는 선분 AB에 각각 수직이며, 선분 BP의 길이가 x cm인 삼각형 BCP가 있고, 넓이가 y 제곱 센티미터인 색칠된 삼각형 ADP","다음 그림에서 점  $ P $ 는 두 점 $ A, B $ 사이를 $ \\overline{AB} $ 를 따라 움직이고 있다. $ \\overline{BP}=x \\mathrm{~cm}, \\triangle APD=y \\mathrm{~cm}^{2} $ 라 할 때, $ x $ 와 $ y $ 사이의 관계식을 구하고,  $ y=300 \\mathrm{~cm}^{2} $ 일 때, $ x $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00043_31493,M2_1_05_00043_31493.png,M2,1,05,8105057,일차함수의 활용(5)-도형,선택형,1,0,기본,이해,변화와 관계,2,0,"원점이 O이고 x축에 6, 8, y축에 8, -6이 쓰여있는 좌표평면에 점 A(0, 8), B(8, 8), C(0, -6), D(6, -6)이 있고 y축 위의 음의 방향에 있는 점 P에 대해 각 BAP가 직각인 삼각형 APB와 각 PCD가 직각인 색칠된 삼각형 PCD",다음 그림에서 점 $ \\mathrm{P} $ 는 점 $ \\mathrm{A} $ 를 출발하여 $ y $ 축을 따라 점 $ \\mathrm{C} $ 까지 $3$ 초마다 $1$ 만큼씩 움직인다. 점 $P$가 점 $A$를 출발한 지 몇 초 후에 $△APB$의 넓이가 $△CDP$의 넓이의 $2$배가 되는가? ① $\\frac{63}{5}$ 초 ② $\\frac{76}{5}$ 초 ③ $\\frac{96}{5}$ 초 ④ $\\frac{106}{5}$ 초 ⑤ $\\frac{126}{5}$ 초,111.수학 과목 문제생성 데이터,validation
00043_31509,M2_1_05_00043_31509.png,M2,1,05,8105059,여러가지 일차함수의 활용,선택형,2,0,실생활응용,추론,변화와 관계,2,0,,"진희가 어느 음원 사이트에서 $10000$원을 내면 $150$곡을 내려받을 수 있고, $150$곡을 초과하는 경우 $1$곡당 $300$원을 내는 상품에 가입하였다. 진희가 $19000$원으로 몇 곡을 내려받을 수 있는가?  ①$165$곡 ②$170$곡 ③$175$곡 ④$180$곡 ⑤$185$곡",111.수학 과목 문제생성 데이터,validation
00041_36189,M2_2_06_00041_36189.png,M2,2,06,8206003,이등변삼각형이 되는 조건,선택형,2,0,기본,이해,도형과 측정,2,0,,"다음 중 $ \\triangle ABC $ 가 이등변삼각형인 것을 모두 고르면? (단, 점 $ M $ 은 $ \\overline{BC} $ 의 중점이다.) (1) $ \\angle A=2 \\angle B, \\angle B=\\frac{1}{2} \\angle C $ (2) $ \\angle A=2 \\angle B=3 \\angle C $ (3) $ 2 \\overline{AB}=\\overline{BC} $ (4) $ \\angle AMB=\\angle AMC $ (5) $ \\overline{AM} \\perp \\overline{BC} $",111.수학 과목 문제생성 데이터,validation
00041_39254,M2_2_06_00041_39254.png,M2,2,06,8206001,이등변삼각형의 성질(1)-두 밑각의 크기,선택형,1,0,기본,이해,도형과 측정,2,0,"각 BAC는 30도, 변 AB, AC의 길이가 같고, 변 AC 위의 점 D에 대해 각 ABD가 표시되어 있고 변 BC, BD의 길이가 같은 삼각형 ABC","다음 그림의 $ \\triangle ABC $ 에서 $ \\overline{AB}=\\overline{AC}, \\overline{BC}=\\overline{BD} $ 이고, $ \\angle A=30^{\\circ} $ 이다. $ \\angle ABD $ 의 크기는?  (1) $ 30^{\\circ} $ (2) $ 35^{\\circ} $ (3) $ 40^{\\circ} $ (4) $ 45^{\\circ} $ (5) $ 50^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_39255,M2_2_06_00041_39255.png,M2,2,06,8206001,이등변삼각형의 성질(1)-두 밑각의 크기,선택형,1,0,기본,이해,도형과 측정,2,0,"각 ABC는 50도, 변 BC 위의 점 D에 대해 선분 AB, AC, BD의 길이가 같고 각 DAC의 크기를 하늘색으로 칠해서 표시한 삼각형 ABC","다음 그림에서 $ \\overline{\\mathrm{AB}}=\\overline{\\mathrm{AC}}=\\overline{\\mathrm{BD}} $ 이고, $ \\angle \\mathrm{B}=50^{\\circ} $ 이다. $ \\angle \\mathrm{CAD} $의 크기는?   (1) $ 5^{\\circ} $ (2) $ 10^{\\circ} $ (3) $ 15^{\\circ} $ (4) $ 20^{\\circ} $ (5) $ 25^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_39256,M2_2_06_00041_39256.png,M2,2,06,8206003,이등변삼각형이 되는 조건,단답형,1,0,기본,이해,도형과 측정,2,0,"각 A의 크기가 36도이며, 길이가 6 cm인 변 BC를 밑변으로 하는 예각삼각형 ABC에서 각 B를 이등분하는 선분을 그어 변 AC와 만나는 점이 D인 도형","다음 그림과 같이 $ \\overline{AB}=\\overline{AC} $ 인 이등변삼각형에서 $ \\overline{BD} $ 는 $ \\angle B $ 의 이등분선이다. $ \\angle A=36^{\\circ} $ 일 때, $ \\overline{BD} $ 의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_39260,M2_2_06_00041_39260.png,M2,2,06,8206003,이등변삼각형이 되는 조건,선택형,1,0,기본,이해,도형과 측정,2,0,"두 개의 변 AB, AC의 길이가 같고, 변 AC의 길이는 4 cm이며, 각 B의 크기가 40도이고 변 BC를 밑변으로 하는 삼각형 ABC 상에 점 A로부터 그은 선분이 변 BC와 만나는 점을 D라 하였을 때, 각 ADC의 크기가 110도인 도형","다음 그림과 같이 $ \\overline{AB}=\\overline{AC} $ 인 이등변삼각형 $ ABC $ 에서 $ \\angle B=40^{\\circ}, \\angle ADC=110^{\\circ} $ 일 때, $ \\overline{BD} $ 의 길이는?  (1) $ 3 \\mathrm{~cm} $ (2) $ 4 \\mathrm{~cm} $ (3) $ 5 \\mathrm{~cm} $ (4) $ 6 \\mathrm{~cm} $ (5) $ 7 \\mathrm{~cm} $",111.수학 과목 문제생성 데이터,validation
00041_39271,M2_2_06_00041_39271.png,M2,2,06,8206002,이등변삼각형의 성질(2)-수직이등분선,선택형,1,0,기본,이해,도형과 측정,2,0,"삼각뿔 A-BCP에서 밑면은 삼각형 BCP, 변 AB와 AC의 길이가 같고, 각 BAC의 이등분선이 변 BC와 만날 때 생기는 점이 점 D인 그림","아래 그림에서 삼각형 $ABC$는 $ \\overline{AB}=\\overline{AC} $인 이등변삼각형이고, $ \\angle BAP=\\angle CAP $일 때, 다음 중 옳지 않은 것은? ①$ \\triangle BPD \\equiv \\triangle CPD $ ②$ \\overline{PB}=\\overline{PC} $ ③$ \\overline{BD}=\\overline{CD} $ ④$ \\angle BPA=\\angle CPA $ ⑤$ \\angle ABP=90^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_39300,M2_2_06_00041_39300.png,M2,2,06,8206014,삼각형의 외심의 뜻과 위치,선택형,1,1,기본,이해,도형과 측정,3,0,"밑변이 변 BC이고 길이가 6 cm인 변 AB인 예각삼각형 ABC의 외심 O에서 각 꼭짓점과 이은 선분 OA, 선분 OB, 길이가 4 cm인 선분 OC이고 외심 O에서 세 변 AB, BC, CA에 내린 수선의 발이 점 D, E, F","아래 그림에서 점 $ O $ 는 삼각형 $ ABC $ 의 외심이고, $ \\overline{AB}=6 \\mathrm{~cm}, \\overline{OC}=4 \\mathrm{~cm} $ 일 때, 다음 중 옳은 것을 모두 고르면? (정답 $2$개) (1) $ \\overline{AD}=3 \\mathrm{~cm} $ (2) $ \\overline{BE}=3 \\mathrm{~cm} $ (3) $ \\overline{OA}=4 \\mathrm{~cm} $ (4) $ \\overline{OD}=4 \\mathrm{~cm} $ (5) $ \\overline{OE}=2 \\mathrm{~cm} $",111.수학 과목 문제생성 데이터,validation
00041_39308,M2_2_06_00041_39308.png,M2,2,06,8206015,삼각형의 외심,선택형,1,0,기본,추론,도형과 측정,1,0,"예각삼각형 ABC의 외심인 점 O가 삼각형 안에 찍혀 있고, 점 O에서 세 변 AB, BC, AC에 내린 수선의 발을 각각 D, E, F라 할 때, 각 ABC에 각 표시가 있고 세 개의 선분 OD, OE, OF의 길이가 같음을 나타내는 그림","다음 그림의 $\\triangle \\mathrm{ABC}$ 에서 점 $\\mathrm{O}$ 는 외심이고,점 $\\mathrm{O}$ 에서 $\\overline{\\mathrm{AB}}$, $\\overline{\\mathrm{BC}}$,$ \\overline{\\mathrm{AC}}$ 에 내린 수선의 발이 각각 점 $\\mathrm{D}$, $\\mathrm{E}$, $\\mathrm{F}$ 이다.$\\overline{\\mathrm{OD}}=\\overline{\\mathrm{OE}}=\\overline{\\mathrm{OF}}$ 일때, $\\angle \\mathrm{B}$ 의 크기는?  ①$30\\degree$ ②$45\\degree$ ③$60\\degree$ ④$75\\degree$ ⑤$80\\degree$",111.수학 과목 문제생성 데이터,validation
00041_39310,M2_2_06_00041_39310.png,M2,2,06,8206015,삼각형의 외심,선택형,1,0,기본,이해,도형과 측정,1,0,"점 D, E, F는 각각 변 AB, BC, AC 위의 점이고, 점 O는 삼각형의 외심, 선분 BD는 5 cm, 선분 CF는 6 cm, 각 ACD, BCD의 크기가 같고 각 CFO, CEO는 각각 직각인 삼각형 ABC","다음 그림과 같이 $ \\triangle ABC $ 의 외심$O$가 $ \\angle ACB $ 의 이등분선 $ CD $ 위에 있고, 점 $ E, F $ 는 점 $ O $ 에서 각각 $ \\overline{BC}, \\overline{AC} $ 에 내린 수선의 발이다. $ \\overline{BD}=5 \\mathrm{~cm}, \\overline{CF}=6 \\mathrm{~cm} $ 일 때, $ \\triangle ABC $ 의 둘레의 길이는?  (1) $ 30 \\mathrm{~cm} $ (2) $ 32 \\mathrm{~cm} $ (3) $ 34 \\mathrm{~cm} $ (4) $ 35 \\mathrm{~cm} $ (5) $ 36 \\mathrm{~cm} $",111.수학 과목 문제생성 데이터,validation
00041_39311,M2_2_06_00041_39311.png,M2,2,06,8206015,삼각형의 외심,단답형,1,0,기본,추론,도형과 측정,1,0,,"다음 그림의 $ \\triangle ABC $에서 점 $D$는 $ \\overline{AC} $의 중점이고, 외심 O가 $ \\overline{BD} $ 위에 있다. $ \\angle A=50^{\\circ} $일 때, $ \\angle OCB $의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_39314,M2_2_06_00041_39314.png,M2,2,06,8206016,직각삼각형의 외심의 위치와 선분의 길이,단답형,1,0,기본,이해,도형과 측정,1,0,"각 A는 둔각, 각 B와 각 C는 예각, 각 D는 둔각이며, 변 BC를 밑변으로 하는 사각형 ABCD에서 점 A로부터 점 C로 선분을 긋고, 삼각형 ABC 내부에 점 O가 있을 때, 두 개의 각 ABC와 ADC에 각각 각 표시가 있는 그림","다음 그림에서 점 $O$는 $ \\triangle ABC $와 $ \\triangle ACD $ 의 외심일 때,  $ \\angle B+\\angle D $ 의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_39325,M2_2_06_00041_39325.png,M2,2,06,8206028,삼각형의 내접원과 선분의 길이,단답형,1,0,기본,문제해결,도형과 측정,2,0,,"다음 그림의 $ \\triangle ABC $에서 $ \\angle B=90^{\\circ} $이고, 원 $I$가 삼각형 $ ABC $와 세 점 $ P, Q, R $에서 접하고 있다. $ \\angle C=30^{\\circ} $일 때, $ \\angle PRQ $의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_39326,M2_2_06_00041_39326.png,M2,2,06,8206026,내심의 성질을 이용하여 각의 크기 구학,단답형,1,0,기본,문제해결,도형과 측정,1,0,"삼각형 ABC에서 각 A, ABE, ACD의 크기는 각각 50도, 30도, 20도이고, 점 D와 E는 선분 AB와 AC 위에 있고, 선분 BE와 CD는 점 F에서 교차하고 삼각형 FBC 안에 점 I가 있고 각 BIC에 크기를 표시하는 기호가 있는 도형","다음 그림의 $ \\triangle ABC $ 에서 점 $ I $ 는 삼각형 $ FBC $ 의 내심이고, $ \\angle A=50^{\\circ}, \\angle ABE=30^{\\circ}, \\angle ACD=20^{\\circ} $ 일 때, $ \\angle BIC $의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_39460,M2_2_06_00041_39460.png,M2,2,06,8206037,평행사변형의 성질의 활용(1)-각의 이등분선,선택형,1,0,기본,이해,도형과 측정,2,0,"변 AB가 8 cm인 평행사변형 ABCD에서 각 A의 이등분선과 선분 CD의 연장선의 교점이 E 이고, 선분 CE가 5 cm인 도형","다음 그림과 같은 평행사변형 $ ABCD $ 에서 $ \\angle BAD $ 의 이등분선과 $ \\overline{DC} $ 의 연장선의 교점이 $ E $ 이다. $ \\overline{AB}=8 \\mathrm{~cm}$, $\\overline{EC}=5 \\mathrm{~cm} $ 일 때, $ \\overline{AD} $ 의 길이는? ① $ 12 \\mathrm{cm} $ ② $ 13 \\mathrm{cm} $ ③ $ 14 \\mathrm{cm} $ ④ $ 15 \\mathrm{cm} $ ⑤ $ 16 \\mathrm{cm} $",111.수학 과목 문제생성 데이터,validation
00041_39463,M2_2_06_00041_39463.png,M2,2,06,8206041,평행사변형이 되는 조건,선택형,2,0,기본,이해,도형과 측정,2,0,,"$ \\angle A=100^{\\circ} $ 인 사각형 $ ABCD $ 가 다음과 같은 조건을 만족할 때, 평행사변형이 되지 않는 것은?  (1) $ \\angle B=80^{\\circ}, \\angle C=100^{\\circ} $  (2) $ \\angle C=100^{\\circ}, \\angle D=80^{\\circ} $  (3) $ \\angle B=80^{\\circ}, \\overline{AB} / / \\overline{DC} $  (4) $ \\angle B=80^{\\circ}, \\overline{AD}=\\overline{BC}=6 \\mathrm{~cm} $  (5) $ \\angle B=80^{\\circ}, \\overline{AB}=\\overline{DC}=5 \\mathrm{~cm} $",111.수학 과목 문제생성 데이터,validation
