question_id,question_filename,question_grade,question_term,question_unit,question_topic,question_topic_name,question_type1,question_type2,question_condition,question_step,question_sector1,question_sector2,question_difficulty,question_contents,figure_text,question_text,source,label
00041_86643,M1_2_05_00041_86643.png,M1,2,05,7205074,삼각형의 합동조건,단답형,1,0,기본,이해,도형과 측정,3,0,,"다음 도형을 보고, $ \\square $ 안에 알맞은 것을 써넣어라. 또, 이때 사용된 합동조건을 말하여라. (1) $ \\triangle ABC \\equiv \\square, ()$ 합동  (2) $ \\triangle DEF \\equiv \\square, ()$ 합동   (3) $ \\triangle GHI \\equiv \\square, ()$ 합동",111.수학 과목 문제생성 데이터,validation
00041_86646,M1_2_05_00041_86646.png,M1,2,05,7205077,삼각형의 합동조건의 응용(2)-정사각형,단답형,1,0,기본,이해,도형과 측정,1,0,"꼭짓점 A에서 변 BC 위의 점 E를 이은 선분 AE와 꼭짓점 B에서 변 CD 위의 점 F를 이은 선분 BF의 교점이 G이고, 선분 BE와 선분 CF의 길이가 같은 사각형 ABCD","아래 정사각형 $ABCD$에서 $ \\overline{BE}=\\overline{CF} $일 때, 다음 물음에 답하여라. (1) $ \\triangle ABE $ 와 합동인 삼각형을 찾고, 합동조건을 말하여라. (2) $ \\angle GAD+\\angle GFD $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_86851,M1_2_05_00041_86851.png,M1,2,05,7205077,삼각형의 합동조건의 응용(2)-정사각형,단답형,1,0,기본,이해,도형과 측정,1,0,"점 B가 좌측인 밑변이 변 BC인 정사각형 ABCD의 변 BC, CD 위의 점을 각각 점 P, Q라 할 때, 점 A와 점 P, Q를 각각 이은 선분 AP, AQ가 있고, 점 P와 점 Q를 이은 선분 PQ를 한 변으로 하는 직각삼각형 PCQ와 직각삼각형 ABP와 각 APQ, PAQ의 크기가 각각 70도, 45도인 예각삼각형 APQ와 각 AQD의 크기가 x인 직각삼각형 AQD가 있고, 변 CP, CQ의 길이가 각각 변 BP, DQ의 길이보다 긴 도형","다음 그림과 같은 정사각형 $ABCD$의 변 $BC, CD$ 위에 $∠PAQ=45°,∠APQ=70°$가 되도록 각각 점 $P, Q$를 잡을 때, $∠x$의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_87512,M1_2_05_00041_87512.png,M1,2,05,7205035,전개도가 주어진 입체도형에서의 위치 관계,선택형,1,0,기본,이해,도형과 측정,2,0,,다음 그림의 전개도로 만든 직육면체에 대하여 선분 $CK$와 위치 관계가 다른 하나는?  ① $ \\overline{EF} $ ② $ \\overline{AN} $ ③ $ \\overline{DE} $ ④ $ \\overline{FK} $ ⑤ $ \\overline{AB} $,111.수학 과목 문제생성 데이터,validation
00041_87519,M1_2_05_00041_87519.png,M1,2,05,7205075,"합동을 이용하여 변의 길이, 각의 크기 구하기",단답형,1,0,기본,이해,도형과 측정,1,0,"삼각형 ABC에서 선분 AB와 선분 AC의 길이는 같고 각 A는 직각이며 점 A를 지나는 직선 l이 있고 점 B에서 직선 l에 내린 수선의 발이 D, 점 C에서 직선 l에 내린 수선의 발이 점 E일 때 선분 BD는 10 cm, 선분 CE는 6 cm인 평면도형","다음 그림과 같이  $ \\overline {AB}=\\overline{AC} $인 직각이등변삼각형  $ ABC $의 꼭짓점 $A$를 지나는 직선  $ l $에 두 점 $B, C$ 에서 내린 수선의 발을 각각 $D, E$라고 하자.  $ \\overline{BD}=10 \\mathrm{~cm}, \\overline{CE}=6 \\mathrm{~cm} $ 일 때,  $ \\triangle ABC $의 넓이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_95962,M1_2_05_00041_95962.png,M1,2,05,7205008,두 점 사이의 거리,단답형,1,0,기본,이해,도형과 측정,1,0,,"다음 그림에서  $ \\overline{AB} $의 중점은 $ P $ 이고 $ \\overline{BC} $ 의 중점은  $ Q $이다.  $ \\overline{CR}=4 \\mathrm{~cm}, \\overline{PQ}=\\frac{3}{8} \\overline{AR} $ 일 때, $ \\overline{PQ} $의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_95979,M1_2_05_00041_95979.png,M1,2,05,7205061,수직이등분선 작도하기,단답형,2,0,기본,이해,도형과 측정,3,0,,"다음 $\\square$ 안에 알맞은 용어나 수를 써넣어라.(1) 어떤 선분에 수직이고 그 선분의 중점을 지나는 직선을 선분의 $ \\square $  이라고 한다.(2) 선분 $AB$의 수직이등분선을 작도할 때, 두 점 $A, B$를 중심으로 각각 반지름의 길이가 $ \\overline{AB} $ 의 길이의 $ \\square $  보다 큰 원을 그려야 한다.",111.수학 과목 문제생성 데이터,validation
00041_95989,M1_2_05_00041_95989.png,M1,2,05,7205065,각의 이등분선 작도하기,단답형,1,0,기본,이해,도형과 측정,3,0,,아래 그림은 $ \\angle XOY $를 이등분하는 과정이다. 다음 물음에 답하여라.  (1) 작도하는 순서를 바르게 나열하여라. (2) 다음 $\\square$ 안에 알맞은 것을 써넣어라. ① $ \\overline{OA}= \\bar{\\square}$ ② $ \\angle AOP=\\angle \\square $ ③ $ \\overline{PA}= \\bar{\\square}$,111.수학 과목 문제생성 데이터,validation
00041_96046,M1_2_05_00041_96046.png,M1,2,05,7205074,삼각형의 합동조건,단답형,1,0,기본,이해,도형과 측정,2,0,,"다음 그림은 $ \\angle XOY $ 의 이등분선을 작도한 것이다. 삼각형 $ AOP $ 와 합동인 삼각형을 찾아 기호 $ = $ 를 사용하여 나타내고, 합동조건을 말하여라.",111.수학 과목 문제생성 데이터,validation
00041_96062,M1_2_05_00041_96062.png,M1,2,05,7205075,"합동을 이용하여 변의 길이, 각의 크기 구하기",단답형,1,0,실생활응용,이해,도형과 측정,2,0,,"두 마을 $A, B$에서 큰 길까지 통한 직선도로를 만들려고 한다. 다음은 두 도로의 길이의 합이 최소가 되는 방법을 구하는 과정이다. $\\square$ 안에 알맞은 것을 써넣어라. $\\Delta PHB$ 와 $ \\Delta PHB P^{\\prime}$ 에서 $\\overline{PH}$는 공통, $\\overline{HB}=\\square,$ $\\angle PHB=\\square=90^{\\circ}$ 이므로 $\\Delta PHB = \\Delta PHB^{\\prime}(\\square 합동)$ 따라서$\\overline{PB}=\\square$ 이므로 $\\overline{PA}+\\overline{PB}=\\overline{PA}+\\square=\\overline{AB^{\\prime}}$",111.수학 과목 문제생성 데이터,validation
00041_96071,M1_2_05_00041_96071.png,M1,2,05,7205002,"입체도형에서 교점, 교선 구하기",단답형,1,0,기본,이해,도형과 측정,1,0,,"다음 그림의 입체도형에 대하여 면의 개수를 $ a $ 개, 교점의 개수를 $ b $ 개, 교선의 개수를 $ c $ 개라고 할 때, $ a+b+c $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96072,M1_2_05_00041_96072.png,M1,2,05,7205001,"점, 선, 면, 교점, 교선의 이해",선택형,2,0,기본,이해,도형과 측정,3,0,,"다음 중 옳은 것을 모두 고르면? (정답 $2$개) ① 두 면이 만나서 생기는 것은 교점이다. ② 두 선이 만나면 면이 생긴다. ③ 선과 선이 만나는 경우에만 교점이 생긴다. ④ 직육면체에서 교선의 개수는 모서리의 개수와 같다. ⑤ 입체도형은 점, 선, 면으로 이루어져 있다.",111.수학 과목 문제생성 데이터,validation
00041_96073,M1_2_05_00041_96073.png,M1,2,05,7205004,"직선, 반직선, 선분의 개수(1)",단답형,1,0,기본,이해,도형과 측정,3,0,,"아래 그림과 같이 세 개의 점 $A$, $B$, $C$가 있다. 다음 물음에 답하여라. (1) 두 점을 지나는 직선을 모두 구하여라. (2) 두 점을 지나는 반직선을 모두 구하여라. (3) 두 점을 지나는 선분을 모두 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96078,M1_2_05_00041_96078.png,M1,2,05,7205005,"직선, 반직선, 선분의 개수(2)-직선 위에 점있는 경우",선택형,1,0,기본,이해,도형과 측정,1,0,,"다음 그림과 같이 반원 위에 $6$개의 점이 있다. 두 점을 지나는 서로 다른 직선의 개수를 $a$개, 반직선의 개수를 $b$개라고 할 때, $a+b$의 값은?  ① $39$ ② $40$ ③ $41$ ④ $42$ ⑤ $43$",111.수학 과목 문제생성 데이터,validation
00041_96082,M1_2_05_00041_96082.png,M1,2,05,7205008,두 점 사이의 거리,단답형,1,0,기본,이해,도형과 측정,2,0,,"다음 그림에서 $ \\overline{AB} $ 의 중점을 $ M, \\overline{AM} $ 의 중점을 $ K, \\overline{MB} $ 의 중점을 $ S, \\overline{MS} $ 의 중점을 P라고 하자. $ \\overline{MP}=2 \\mathrm{~cm} $ 일 때, $ \\overline{AP} $ 의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96085,M1_2_05_00041_96085.png,M1,2,05,7205010,각의 뜻과 분류,단답형,1,0,기본,이해,도형과 측정,3,0,"세 꼭짓점 A, B, C가 있고, 각 BAC의 크기가 a, 각 ABC의 크기가 b, 각 BCA의 크기가 c인 삼각형 ABC","다음 삼각형에서 $∠a, ∠b, ∠c$를 $A, B, C$를 사용하여 나타내어라.",111.수학 과목 문제생성 데이터,validation
00041_96100,M1_2_05_00041_96100.png,M1,2,05,7205016,맞꼭지각(1),단답형,1,0,기본,이해,도형과 측정,3,0,"가로로 지나가는 직선과 기울기가 양수인 직선이 한 점에서 만날 때 생기는 교각 중 위에 있는 둔각의 크기가 2x+80도, 아래에 있는 둔각의 크기가 4x+30도인 그림",다음 그림에서 $\\angle x$의 크기를 구하여라.,111.수학 과목 문제생성 데이터,validation
00041_96105,M1_2_05_00041_96105.png,M1,2,05,7205017,맞꼭지각(2),단답형,1,0,기본,문제해결,도형과 측정,2,0,,다음 그림에서 $ \\angle x $의 크기를 구하여라.,111.수학 과목 문제생성 데이터,validation
00041_96109,M1_2_05_00041_96109.png,M1,2,05,7205020,"수선의 발, 점과 직선 사이의 거리",선택형,1,0,기본,이해,도형과 측정,3,0,"직선 l과 직선 l보다 높이 있는 점 P, 점 P에서 직선에 내린 수선의 발 C, 직선 l 위에 있는 점 C에서 왼쪽 방향으로 점 B와 점 A, 점 C에서 오른쪽 방향으로 점 D와 점 E, 선분 AP, 선분 BP, 선분 CP, 선분 DP, 선분 EP가 있는 그림",다음 그림에서 점 $P$와 직선 $l$ 사이의 거리를 나타내는 것은?  ① $ \\overline{\\mathrm{PA}} $ ② $ \\overline{\\mathrm{PB}} $ ③ $ \\overline{\\mathrm{PC}} $ ④ $ \\overline{\\mathrm{PD}} $ ⑤ $ \\overline{\\mathrm{PE}} $,111.수학 과목 문제생성 데이터,validation
00041_96122,M1_2_05_00041_96122.png,M1,2,05,7205040,평행선에서 각의 크기 구하기(3)-보조선 2개,단답형,1,0,기본,이해,도형과 측정,3,0,,"다음 그림에서 $ l / / m $ 일 때, $ \\angle x $ 의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96136,M1_2_05_00041_96136.png,M1,2,05,7205080,동위각과 엇각,선택형,1,0,기본,이해,도형과 측정,2,0,"평행하지 않은 서로 다른 두 직선 l과 직선 m이 있고, 이 두 직선과 각각 한 점에서 만나도록 지나는 직선 n이 있을 때, 직선 l과 직선 n이 이루는 각이 왼쪽 위 각 b, 왼쪽 아래 각 c, 오른쪽 위 각 a, 오른쪽 아래 각 95도, 직선 m과 직선 n이 이루는 각이 왼쪽 위 각 e, 왼쪽 아래 각 f, 오른쪽 위 각 d, 오른쪽 아래 각 90도인 그림","아래 그림과 같이 두 직선 $ l, m $이 직선 $ n $과 만날 때, 다음 중 옳지 않은 것은? ①$ \\angle a $ 의 엇각은 $ \\angle f $ 이다. ②두 직선 $ l, m $ 은 평행하지 않다. ③$ \\angle b $ 의 동위각은 $ \\angle e $ 이다. ④$ \\angle e=90^{\\circ} $ 이다. ⑤$ \\angle e $ 의 엇각은 $ \\angle c $ 이다.",111.수학 과목 문제생성 데이터,validation
00041_96140,M1_2_05_00041_96140.png,M1,2,05,7205042,평행선에서 각의 크기 구하기(5)-비가 주어진 경우,단답형,1,0,기본,이해,도형과 측정,1,0,,"다음 그림에서 $ l / / m $ 이고 $ \\angle BAC=2 \\angle BAD, \\angle BCA=2 \\angle BCE $ 일 때, $ \\angle ABC $ 의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96149,M1_2_05_00041_96149.png,M1,2,05,7205022,"점과 직선, 점과 평면의 위치 관계",선택형,1,0,실생활응용,추론,도형과 측정,2,0,,"아래 그림은 우리나라 전통민속놀이 연날리기의 방패연이다. 방패연에서 뼈대가 되는 대나무를 직선으로 볼 때, 다음 설명 중 옳지 않은 것은? ①점 $A$는 직선 $l$ 위에 있다. ②점 $B$는 직선$ p$ 위에 있지 않다. ③두 점 $C$와 $F$는 한 직선 위에 있다. ④직선$ m$은 점 $D$를 지난다. ⑤네 직선$ l, m, n, p$의 교점은 점 $C$이다.",111.수학 과목 문제생성 데이터,validation
00041_96166,M1_2_05_00041_96166.png,M1,2,05,7205023,평면에서 직선의 위치 관계(1),단답형,1,0,기본,이해,도형과 측정,1,0,,"다음 그림과 같이 알파벳 $ Z $ 모양의 평면도형이 있다. $ \\overline{AF} / / \\overline{CD}, \\overline{BC} / / \\overline{EF} $ 일 때, 직선 $ AF $ 와 한 점에서 만나는 직선의 개수와 직선 $ BC $ 와 한 점에서 만나는 직선의 개수의 합을 구하여라.  $ \\square $",111.수학 과목 문제생성 데이터,validation
00041_96171,M1_2_05_00041_96171.png,M1,2,05,7205029,공간에서 직선과 평면의 위치 관계,단답형,1,0,기본,추론,도형과 측정,3,0,두 밑면이 정육각형 ABCDEF과 GHIJKL인 육각기둥,아래 그림의 정육각기둥에 대하여 다음을 구하여라. (1) 면 $ABHG$에 포함된 모서리 (2) 면 $ABCDEF$와 만나는 모서리 (3) 면 $ABCDEF$와 평행한 모서리 (4) 모서리 $DJ$와 평행한 면,111.수학 과목 문제생성 데이터,validation
00041_96186,M1_2_05_00041_96186.png,M1,2,05,7205031,평면과 평면의 위치 관계,단답형,1,0,기본,추론,도형과 측정,2,0,"윗면 직사각형 ABCD와 아랫면이 직사각형 EFGH가 합동으로 평행하고 왼쪽 옆면이 직사각형 ABFE, 오른쪽 옆면이 직사각형 DCGH가 합동으로 평행하게 이루어진 직육면체의 한 옆면인 직사각형 DCGH와 윗면 삼각형 DCI와 아랫면이 삼각형 HGJ인 삼각기둥을 붙여서 만든 입체도형",아래 그림은 직육면체의 한 면과 삼각기둥의 한 면을 붙여서 만든 입체도형이다. 다음을 구하여라. (1) 면 $ AEHD $와 한 직선에서 만나는 면 (2) 면 $ ABFE $와 평행한 면 (3) 직육면체와 삼각기둥이 일치하는 면 (4) 면 $ BFGC $와 수직인 면,111.수학 과목 문제생성 데이터,validation
00041_96187,M1_2_05_00041_96187.png,M1,2,05,7205031,평면과 평면의 위치 관계,단답형,1,0,기본,이해,도형과 측정,2,0,평행한 합동인 정육각형 ABCDEF와 정육각형 GHIJKL을 윗면과 아랫면으로 가지고 직사각형의 옆면을 가지는 육각기둥의 겨냥도,아래 그림의 정육각기둥에 대하여 다음을 구하여라. (1) 면 $ABCDEF$와 만나는 면(2) 면 $ABHG$와 평행한 면(3) 면 $CIJD$와 수직인 면,111.수학 과목 문제생성 데이터,validation
00041_96199,M1_2_05_00041_96199.png,M1,2,05,7205004,"직선, 반직선, 선분의 개수(1)",단답형,1,0,기본,이해,도형과 측정,3,0,,"다음 그림과 같이 어느 세 점도 한 직선 위에 있지 않은 네 점을 각각 $A, B, C, D$라고 할 때, 두 점을 지나는 직선의 개수를 모두 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96202,M1_2_05_00041_96202.png,M1,2,05,7205003,"직선, 반직선, 선분의 이해",선택형,2,0,기본,추론,도형과 측정,3,0,,다음 중 옳지 않은 것은? ①서로 다른 두 점을 지나는 직선은 오직 하나뿐이다. ②반직선은 시작점이 고정된 직선의 일부분이다. ③방향이 같은 두 반직선은 서로 같은 것이다. ④두 점을 연결하는 선 중 가장 짧은 것은 선분이다. ⑤선분의 중점은 양끝에서부터 같은 거리에 있다.,111.수학 과목 문제생성 데이터,validation
00041_96207,M1_2_05_00041_96207.png,M1,2,05,7205008,두 점 사이의 거리,단답형,1,0,기본,추론,도형과 측정,1,0,,"다음 그림에서 두 점 $ M, N $ 은 각각 $ \\overline{AB}, \\overline{MB} $ 의 중점이다. $ \\overline{AO}=\\overline{OP}=\\overline{PB} $ 이고, $ \\overline{AB}=18 \\mathrm{~cm} $ 일 때, $ \\overline{NP} $ 의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96209,M1_2_05_00041_96209.png,M1,2,05,7205007,선분의 중점,선택형,2,0,기본,추론,도형과 측정,2,0,,다음 중 옳지 않은 것은?  ① 서로 다른 두 점을 지나는 직선은 오직 하나뿐이다. ② 점 $ A $ 에서 점 $ B $ 에 이르는 가장 짧은 거리는 $ \\overline{AB} $ 이다. ③ $ \\overleftrightarrow{AB} $ 와 $ \\overrightarrow{BA} $ 의 공통 부분은 $ \\overrightarrow{AB} $ 이다. ④ 점 $ M $ 이 $ \\overline{AB} $ 의 중점이면 $ \\overline{AM}=\\overline{BM} $ 이다. ⑤ 두 직선이 평행하면 교점이 없다.,111.수학 과목 문제생성 데이터,validation
00041_96213,M1_2_05_00041_96213.png,M1,2,05,7205010,각의 뜻과 분류,단답형,1,0,기본,추론,도형과 측정,3,0,,"보기에 주어진 각 중에서 다음 각을 골라라.  <table border>   <tbody>     <tr>       <td><보기> $90°, 25°, 60°, 150°, 180°, 45°, 135°, 120°$ </td>     </tr> </tbody> </table> (1) 예각 (2) 직각 (3) 둔각 (4) 평각",111.수학 과목 문제생성 데이터,validation
00041_96222,M1_2_05_00041_96222.png,M1,2,05,7205020,"수선의 발, 점과 직선 사이의 거리",단답형,1,0,기본,추론,도형과 측정,2,0,변 AB의 길이가 3 cm이고 변 BC의 길이가 4 cm이고 변 AC의 길이가 5 cm이며 각 ABC가 직각이고 점 B에서 변 AC에 내린 수선의 발이 점 H이고 수선 BH의 길이가 2.4 cm인 직각삼각형 ABC,"다음 삼각형 $ ABC $ 에서 점 $ B $ 와 $ \\overline{AC} $ 사이의 거리를 $ x \\mathrm{~cm} $, 점 $ A $ 와 $ \\overline{BC} $ 사이의 거리를 $ y \\mathrm{~cm} $ 라고 할 때, $ y-x $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96223,M1_2_05_00041_96223.png,M1,2,05,7205020,"수선의 발, 점과 직선 사이의 거리",선택형,1,0,기본,추론,도형과 측정,2,0,"윗변 AD의 길이 5 cm, 아랫변 BC의 길이 10 cm, 높이 CD의 길이 6 cm이고 각 C가 직각인 사다리꼴 ABCD",아래 사다리꼴 $ABCD$에 대한 다음 설명 중 옳지 않은  것은? ①변 $AD$와 변 $CD$는 서로 수직이다. ②점 $D$에서 변 $BC$에 내린 수선의 발은 점 $C$이다. ③점 $A$와 변 $BC$ 사이의 거리는 $6cm$이다. ④점 $B$와 변 $AD$ 사이의 거리는 $7cm$이다. ⑤변 $BC$와 변 $CD$는 서로 수직이다.,111.수학 과목 문제생성 데이터,validation
00041_96252,M1_2_05_00041_96252.png,M1,2,05,7205022,"점과 직선, 점과 평면의 위치 관계",선택형,1,0,기본,추론,도형과 측정,3,0,,"다음 그림에 대한 설명으로 옳지 않은 것은? ①직선 $l$은 점 $D$, $E$, $B$를 지난다. ②점 $C$는 직선 $m$ 위에 있다. ③점 $D$는 직선 $l$ 위에 있고, 직선 $m$ 밖에 있다. ④점 $F$는 두 직선 $l$, $m$ 위에 있다. ⑤점 $E$는 두 직선 $l$, $m$ 위에 있다.",111.수학 과목 문제생성 데이터,validation
00041_96354,M1_2_05_00041_96354.png,M1,2,05,7205003,"직선, 반직선, 선분의 이해",선택형,2,0,기본,추론,도형과 측정,3,0,,다음 설명 중 옳지 않은 것은? ①한 점을 지나는 직선은 무수히 많다. ②서로 다른 두 점을 지나는 직선은 무수히 많다. ③시작점이 같고 방향이 같은 두 반직선은 서로 같다. ④두 점을 잇는 가장 짧은 선은 그 두 점을 잇는 선분이다. ⑤선분 AB 위에 있는 점으로 선분 $AB$의 길이를 이등분하는 점을 선분 $AB$의 중점이라고 한다.,111.수학 과목 문제생성 데이터,validation
00041_96405,M1_2_05_00041_96405.png,M1,2,05,7205016,맞꼭지각(1),선택형,1,0,기본,추론,도형과 측정,3,0,"직선 위에 한 교점을 지나는 다른 두 직선이 평각을 각도의 크기가 x, y, 35도인 세 각으로 나눌 때, 각의 크기가 75도인 각 y의 맞꼭지각","다음 그림에서$∠x$, $∠y$의 크기는?  ①$∠x = 60\\degree$, $∠y = 60\\degree$ ②$∠x = 65\\degree$, $∠y = 70\\degree$ ③$∠x = 65\\degree$, $∠y = 75\\degree$ ④$∠x = 70\\degree$, $∠y = 75\\degree$ ⑤$∠x = 70\\degree$, $∠y = 80\\degree$",111.수학 과목 문제생성 데이터,validation
00041_96407,M1_2_05_00041_96407.png,M1,2,05,7205017,맞꼭지각(2),선택형,1,0,기본,추론,도형과 측정,1,0,"직선에 수직으로 접하는 한 직선을 그리고 하나의 교점을 지나며 왼쪽 직각을 각의 크기가 3x-5, a인 두 각으로 나누는 직선과 직선 위의 같은 교점을 지나며 오른쪽 직각을 각의 크기가 b, 7x-15도인 두 각으로 나누는 직선을 그렸을 때, 각의 크기가 7x+30도인 각 a+b의 맞꼭지각","다음 그림에서 $ \\angle a$, $\\angle b $ 의 크기는?  (1) $ \\angle a=55\\degree$, $\\angle b=30\\degree$ (2) $ \\angle a=55\\degree$, $\\angle b=35\\degree $ (3) $ \\angle a=65\\degree$, $\\angle b=30\\degree $ (4) $ \\angle a=65\\degree$, $\\angle b=35\\degree$ (5) $ \\angle a=70\\degree$, $\\angle b=35\\degree $",111.수학 과목 문제생성 데이터,validation
00041_96442,M1_2_05_00041_96442.png,M1,2,05,7205038,평행선에서 각의 크기 구하기(1)-삼각형의 성질 이용,단답형,1,0,기본,추론,도형과 측정,3,0,,"다음 그림에서 $ l / / m $ 일 때, $ \\angle x $ 의 크기를 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96443,M1_2_05_00041_96443.png,M1,2,05,7205037,평행선에서의 동위각과 엇각,선택형,1,0,기본,이해,도형과 측정,2,0,"평행한 직선 l과 m이 있고, l 위의 점 A와 m 위의 점 B가 있고, 점 C는 l과 m의 사이에 있으며, 선분 AB의 우측에 있고, 선분 AB, 선분 BC, 선분 AC의 길이가 같고, 선분 AB가 직선 l과 이루는 각도는 x이고, 선분 AB가 직선 m과 이루는 각도는 75도, 선분 AC와 직선 l이 이루는 각도가 y인 그림","다음 그림에서 $l / / m$ 이고 삼각형 $ABC$ 가 정삼각형일 때, $\\angle x-\\angle y$ 의 크기는? ①$70^{\\circ}$  ②$75^{\\circ}$  ③$80^{\\circ}$  ④$85^{\\circ}$ ⑤$90^{\\circ}$",111.수학 과목 문제생성 데이터,validation
00041_96447,M1_2_05_00041_96447.png,M1,2,05,7205038,평행선에서 각의 크기 구하기(1)-삼각형의 성질 이용,선택형,1,0,기본,이해,도형과 측정,1,0,"평행한 두 반직선 l과 m에 각각 한 점에서 만나며 서로 평행한 두 반직선 p와 q를 그리고 직선 m 위의 임의의 점과 직선 p 위의 임의의 점을 잇는 선분을 그렸을 때, 선분 m과 이루는 교각 중 작은 각인 크기 55도의 각과 선분 p와 이루는 교각 중 작은 각인 크기 65도인 각 그리고 반직선 m과 반직선 p의 교각이면서 반직선 l과 반직선 p의 교각 x와 선분 m과 선분 q의 교각 y의 동위각인 각을 세 내각으로 가지는 삼각형","다음 그림에서 $ l//m, p//q$일 때, $∠x+∠y$의 크기는? ①$100°$ ②$105°$ ③$115°$ ④$120°$ ⑤$125°$",111.수학 과목 문제생성 데이터,validation
00041_96453,M1_2_05_00041_96453.png,M1,2,05,7205040,평행선에서 각의 크기 구하기(3)-보조선 2개,선택형,1,0,기본,추론,도형과 측정,2,0,,"다음 그림에서 $ l / / m $ 일 때, $ \\angle x-\\angle y $의 크기는?  (1) $ 3^{\\circ} $ (2) $ 5^{\\circ} $ (3) $ 8^{\\circ} $ (4) $ 12^{\\circ} $ (5) $ 15^{\\circ} $",111.수학 과목 문제생성 데이터,validation
00041_96455,M1_2_05_00041_96455.png,M1,2,05,7205041,평행선에서 각의 크기 구하기(4)-동측내각,선택형,1,0,기본,추론,도형과 측정,2,0,,"다음 그림에서 $ l / / m $일 때, $ \\angle x+\\angle y $의 크기는?  ① $215\\degree$ ② $225\\degree$ ③ $235\\degree$ ④ $245\\degree$ ⑤ $255\\degree$",111.수학 과목 문제생성 데이터,validation
00041_96466,M1_2_05_00041_96466.png,M1,2,05,7205040,평행선에서 각의 크기 구하기(3)-보조선 2개,선택형,1,0,기본,이해,도형과 측정,2,0,,"① $60^{\\circ}$ ② $61^{\\circ}$ ③ $62^{\\circ}$ ④ $63^{\\circ}$ ⑤ $64^{\\circ}$ 다음 그림에서 $l / / m$ 일 때, $\\angle x$ 의 크기는?",111.수학 과목 문제생성 데이터,validation
00041_96480,M1_2_05_00041_96480.png,M1,2,05,7205026,입체도형에서 모서리의 위치 관계,선택형,2,0,기본,추론,도형과 측정,2,0,,"모서리 BC와 평행한 모서리의 개수를 $ a $개, 모서리 AB와 만나는 모서리의 개수를 $ b $개라고 할 때,  $ a   +   b $의 값은? ①  7 ② 6 ③ 5 ④ 4 ⑤ 3",111.수학 과목 문제생성 데이터,validation
00041_96485,M1_2_05_00041_96485.png,M1,2,05,7205023,평면에서 직선의 위치 관계(1),단답형,1,0,기본,추론,도형과 측정,3,0,,"다음 그림과 같은 사다리꼴 $ABCD$에 대하여 $ \\overline{AD} / / \\overline{BC} $일 때, 직선 $AB$와 한 점에서 만나는 직선을 구하여라.",111.수학 과목 문제생성 데이터,validation
00041_96500,M1_2_05_00041_96500.png,M1,2,05,7205031,평면과 평면의 위치 관계,선택형,2,0,기본,이해,도형과 측정,3,0,,다음 중 공간에서 두 평면의 위치 관계에 대한 설명으로 옳지 않은 것은? ①두 평면이 일치한다. ②두 평면이 평행하다. ③두 평면이 한 직선에서 만난다. ④두 평면이 만나지 않는다. ⑤두 평면이 꼬인 위치에 있다.,111.수학 과목 문제생성 데이터,validation
00041_96507,M1_2_05_00041_96507.png,M1,2,05,7205035,전개도가 주어진 입체도형에서의 위치 관계,단답형,1,0,기본,이해,도형과 측정,2,0,"밑면 두 개가 각 I가 직각인 삼각형 HIJ와 각 D가 직각인 삼각형 CDE이고 옆면이 차례대로 직사각형 ABCJ, 직사각형 JCEH, 직사각형 HEFG가 연이어 붙어있고 직사각형 ABFG의 아래쪽 선분 CE에 삼각형 CDE가 붙어있고, 위쪽 선분 JH에 삼각형 HIJ가 붙어있으며 선분 JH, 선분 HE, 선분 EC, 선분 JC는 점선으로 표현된 삼각기둥의 전개도",다음 그림과 같은 전개도를 접어서 만든 입체도형에서 면 $HEFG$와 만나는 면을 모두 구하여라.,111.수학 과목 문제생성 데이터,validation
00041_96529,M1_2_05_00041_96529.png,M1,2,05,7205004,"직선, 반직선, 선분의 개수(1)",선택형,1,0,기본,추론,도형과 측정,2,0,,"① $5개$  ② $10개$  ③ $15개$  ④ $20개$  ⑤ $25개$ 다음 그림과 같이 서로 다른 $5개$의 점 A, B, C, D, E가 있다. 이 중 두 점을 지나는 반직선은 모두 몇 개인가?",111.수학 과목 문제생성 데이터,validation
