question_id,question_filename,question_grade,question_term,question_unit,question_topic,question_topic_name,question_type1,question_type2,question_condition,question_step,question_sector1,question_sector2,question_difficulty,question_contents,figure_text,question_text,source,label
00044_13948,M3_2_05_00044_13948.png,M3,2,05,9205001,삼각비의 값(1),단답형,1,0,기본,문제해결,도형과 측정,2,0,"점 A가 좌측인 밑변인 변 AB의 길이가 8 cm, 변 BC의 길이가 6 cm, 각 B의 크기가 직각인 직각삼각형 ABC",다음 그림의 직각삼각형 $ ABC $ 에서 $ \\sin A+\\cos A-\\tan A $ 의 값을 구하여라.,111.수학 과목 문제생성 데이터,validation
00044_13956,M3_2_05_00044_13956.png,M3,2,05,9205015,사분원을 이용하여 삼각비의 값 구하기,단답형,1,0,기본,문제해결,도형과 측정,3,0,,"다음 그림을 이용하여 $ \\sin 51^{*}, \\cos 51^{*}, \\tan 51^{*} $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_13970,M3_2_05_00044_13970.png,M3,2,05,9205011,삼각비를 이용하여 각의 크기 구하기,단답형,1,0,기본,이해,도형과 측정,3,0,"점 B가 좌측인 밑변이 변 BC, 변 AB의 길이가 2, 변 AC의 길이가 루트 2, 각 A의 크기가 x, 각 C의 크기가 직각인 직각삼각형 ABC",다음 그림에서 $\\angle x$ 의 크기를 구하여라.,111.수학 과목 문제생성 데이터,validation
00044_13973,M3_2_05_00044_13973.png,M3,2,05,9205012,특수한 각의 삼각비를 이용하여 변의 길이 구하기,단답형,1,0,기본,문제해결,도형과 측정,3,0,"밑변 AB의 길이가 6루트 2 cm이고, 각 A가 30도이고, 각 B가 직각인 삼각형 ABC","다음 그림과 같이 $ \\angle B=90^{\\circ} $인 직각삼각형 ABC에서 $ \\overline{AB}=6 \\sqrt{2} \\mathrm{~cm}, \\angle A=30^{\\circ} $ 일 때, $ \\overline{BC} $의 길이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_13992,M3_2_05_00044_13992.png,M3,2,05,9205033,둔각이 주어진 경우 삼각형의 넓이,선택형,1,0,기본,문제해결,도형과 측정,3,0,"점 A가 좌측인 밑변인 변 AB의 길이가 3 cm, 변 BC의 길이가 4 cm, 각 B의 크기가 120도인 둔각삼각형 ABC","다음 그림의 $ \\triangle ABC $ 에서 $ \\overline{AB}=3 \\mathrm{~cm}, \\overline{BC}=4 \\mathrm{~cm}, \\angle ABC=120^{\\circ} $ 일 때, $ \\triangle ABC $ 의 넓이는? ① $ \\sqrt{3} \\mathrm{~cm}^{2} $ ② $ 2 \\sqrt{3} \\mathrm{~cm}^{2} $ ③ $ 3 \\sqrt{3} \\mathrm{~cm}^{2} $ ④ $ 4 \\sqrt{3} \\mathrm{~cm}^{2} $ ⑤ $ 5 \\sqrt{3} \\mathrm{~cm}^{2} $",111.수학 과목 문제생성 데이터,validation
00044_13997,M3_2_05_00044_13997.png,M3,2,05,9205035,평행사변형의 넓이,선택형,1,0,기본,문제해결,도형과 측정,3,0,"점 B가 좌측인 밑변인 변 BC의 길이가 4루트 3 cm, 변 AB의 길이가 5루트 3 cm, 각 A의 크기가 120도인 평행사변형 ABCD","다음 그림과 같은 평행사변형  $ ABCD $ 에서 $ \\overline{AB}=5 \\sqrt{3} \\mathrm{~cm}, \\overline{BC}=4 \\sqrt{3} \\mathrm{~cm}, \\angle A=120^{\\circ} $ 일 때, $ \\square ABCD $의 넓이는?  ① $ 6 \\sqrt{3} \\mathrm{~cm}^{2} $ ② $ 12 \\sqrt{3} \\mathrm{~cm}^{2} $ ③ $ 20 \\sqrt{3} \\mathrm{~cm}^{2} $ ④ $ 24 \\sqrt{3} \\mathrm{~cm}^{2} $ ⑤ $ 30 \\sqrt{3} \\mathrm{~cm}^{2} $",111.수학 과목 문제생성 데이터,validation
00044_41758,M3_2_05_00044_41758.png,M3,2,05,9205001,삼각비의 값(1),단답형,1,0,기본,이해,도형과 측정,3,0,"밑변 AB의 길이가 2, 높이인 변 BC의 길이가 제곱근5, 각 B가 직각인 직각삼각형 ABC",다음 그림과 같은 직각삼각형  $ ABC $에서 다음 삼각비의 값을 구하여라. (1) $sinA$ (2) $cosA$ (3) $tanA$ (4) $sinC$ (5) $cosC$ (6) $tanC$,111.수학 과목 문제생성 데이터,validation
00044_41772,M3_2_05_00044_41772.png,M3,2,05,9205001,삼각비의 값(1),선택형,1,0,기본,이해,도형과 측정,3,0,"밑변 BC의 길이가 2이고, 각 C가 직각이고, 변 AC의 길이가 1인 직각삼각형 ABC","다음 그림과 같은 직각삼각형 $ABC$에서 $ \\overline{AC}=1, \\overline{BC}=2 $일 때, 다음 중 옳지 않은 것은? ① $ \\sin A=\\frac{\\sqrt{5}}{5} $ ② $ \\tan A=2 $ ③ $ \\sin B=\\frac{\\sqrt{5}}{5} $ ④ $ \\cos B=\\frac{2 \\sqrt{5}}{5} $ ⑤ $ \\tan B=\\frac{1}{2} $",111.수학 과목 문제생성 데이터,validation
00044_41775,M3_2_05_00044_41775.png,M3,2,05,9205005,직각삼각형의 닮음을 이용한 삼각비의 값(1)-공통각을 갖는 경우,단답형,1,0,기본,이해,도형과 측정,2,0,"각 C가 직각이고 변 AC의 길이가 9이며 변 BC의 길이가 12인 직각삼각형 ABC가 있을 때, 변 AC 위의 한 점인 D에서 변 AB에 내린 수선의 발이 점 E인 직각삼각형 ADE에서 각 EAD의 크기는 x이고 각 ADE의 크기는 y인 도형","다음 그림과 같은 직각삼각형 $ ABC $ 에서 $ \\overline{AB} \\perp \\overline{DE} $ 일 때, $ \\sin x+\\sin y $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41799,M3_2_05_00044_41799.png,M3,2,05,9205024,직각삼각형의 변의 길이 구하기,선택형,1,0,기본,이해,도형과 측정,3,0,"밑변 BC의 길이가 x이고, 변 AB의 길이가 10이고, 각 B가 40도이고, 각 C가 직각인 직각삼각형 ABC","다음 그림과 같이 $ \\angle C=90^{\\circ}, \\angle B=40^{\\circ}, \\overline{A B}=10 $인 삼각형 $ A B C $가 있다. $ \\overline{BC}=x $라 할 때, 다음 중 $x$의 값으로 옳은 것을 모두 고르면? (정답 $2$ 개) ① $ 10 \\sin 40^{\\circ} $ ② $ 10 \\cos 40^{\\circ} $ ③ $ 10 \\sin 50^{\\circ} $ ④ $ 10 \\cos 50^{\\circ} $ ⑤ $ \\frac{10}{\\tan 40^{\\circ}} $",111.수학 과목 문제생성 데이터,validation
00044_41800,M3_2_05_00044_41800.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",선택형,1,0,기본,이해,도형과 측정,2,0,"밑변이 AB이고, 각 B가 직각으로 표시된 직각삼각형 ABC","다음 그림과 같은 직각삼각형 $ ABC $ 에서 $ \\sin A=\\frac{3}{5} $일 때, 다음 중 옳지 않은 것은? ① $ \\cos A=\\frac{4}{5} $ ② $ \\sin C=\\frac{4}{5} $ ③ $ \\tan A=\\frac{3}{4} $ ④ $ \\frac{\\sin A}{\\cos A}=\\frac{3}{5} $ ⑤ $ \\sin ^{2} A+\\cos ^{2} A=1 $",111.수학 과목 문제생성 데이터,validation
00044_41801,M3_2_05_00044_41801.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",단답형,2,0,기본,이해,도형과 측정,3,0,,"$0°<A<90°$ 이고 $6cosA‒5=0$ 일 때, $sinA$ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41803,M3_2_05_00044_41803.png,M3,2,05,9205007,직선의 방정식과 삼각비,선택형,2,0,기본,이해,도형과 측정,1,0,,"일차방정식 $ 2 x+3 y-6=0 $ 의 그래프가 $ x $ 축과 이루는 예각의 크기를 $ a $ 라 할 때, $ \\sin ^{2} a-\\cos ^{2} a $의 값은?  (1) $ -\\frac{5}{13} $ (2) $ -\\frac{1}{13} $ (3) $ \\frac{1}{13} $ (4) $ \\frac{5}{13} $ (5) $ \\frac{5}{12} $",111.수학 과목 문제생성 데이터,validation
00044_41808,M3_2_05_00044_41808.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,선택형,1,0,기본,이해,도형과 측정,1,0,"밑변이 변 BC이고, 각 A가 직각인 직각삼각형 ABC가 있고, 점 A에서 변 BC로 내린 수선의 발이 D, 점 D에서 변 AC에 내린 수선의 발이 점이 E일 때, 각 EAD의 크기가 x인 그림","다음 그림과 같이 $ \\angle A=90\\degree $ 인 직각삼각형 $ ABC $ 의 꼭짓점 $ A $ 에서 변 $ BC $ 에 내린 수선의 발을 $ D $, 점 $ D $ 에서 $ \\overline{AC} $ 에 내린 수선의 발을 $ E $ 라 하자. $ \\angle DAC=x $ 라 할 때, 다음 중 $ \\tan x $ 를 나타내는 것이 아닌 것은? ① $ \\frac{\\overline{DE}}{\\overline{AE}} $ ② $ \\frac{\\overline{AC}}{\\overline{\\overline{AB}}} $ ③ $ \\frac{\\overline{BD}}{\\overline{AD}} $ ④ $ \\frac{\\overline{CD}}{\\overline{AD}} $ ⑤ $ \\frac{\\overline{CE}}{\\overline{DE}} $",111.수학 과목 문제생성 데이터,validation
00044_41819,M3_2_05_00044_41819.png,M3,2,05,9205008,입체도형에서 삼각비의 값 구하기,선택형,1,0,기본,이해,도형과 측정,1,0,"상단의 꼭짓점이 A이고, 밑면이 BCD이고, BC의 길이가 6 cm, 점 M은 CD의 중점이고, 각 ABM의 크기가 x이고, BM이 점선으로 그려져 있는 정사면체A-BCD",다음 그림과 같이 한 모서리의 길이가 $ 6 \\mathrm{~cm} $ 인 정사면체 $ A-BCD $ 에서 $ CD $ 의 중점을 $ M $ 이라 하자. $ \\angle ABM=x $ 라 할 때. $ \\tan x $ 의 값은?   (1) $ \\frac{\\sqrt{3}}{3} $ (2) $ \\frac{\\sqrt{6}}{3} $ (3) $ \\sqrt{2} $ (4) $ \\sqrt{3} $ (5) $ \\sqrt{6} $,111.수학 과목 문제생성 데이터,validation
00044_41821,M3_2_05_00044_41821.png,M3,2,05,9205001,삼각비의 값(1),단답형,1,0,기본,이해,도형과 측정,1,0,"x축과 y축이 점 O에서 만나고, 세 점 A(-2, 1), B(2, -2), C(6, 5)를 꼭짓점으로 하는 삼각형 ABC에서 점 C에서 선분 AB에 수선을 긋고 수선의 발이 점 D인 도형이 있는 좌표평면","다음 그림과 같이 세 점 $ \\mathrm{A}(-2,1)$, $\\mathrm{B}(2,-2)$, $\\mathrm{C}(6,5) $ 를 꼭짓점으로 하는 $ \\triangle \\mathrm{ABC} $ 에서 $ \\overline{\\mathrm{AB}} \\perp \\overline{\\mathrm{CD}} $ 일 때, 다음을 구하여라.  (1) $ \\overline{\\mathrm{AB}}$, $\\overline{\\mathrm{BC}}$, $\\overline{\\mathrm{CA}} $ 의 길이 (2) $ \\overline{\\mathrm{AD}}$, $\\overline{\\mathrm{CD}} $ 의 길이 (3) $ \\sin A$, $\\cos A$, $\\tan A $ 의 값",111.수학 과목 문제생성 데이터,validation
00044_41847,M3_2_05_00044_41847.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,선택형,1,0,기본,이해,도형과 측정,1,0,"가로 변 AD의 길이가 3루트 2, 세로 변 AB의 길이가 3인 직사각형 ABCD의 꼭짓점 A에서 대각선 BD에 내린 수선의 발을 E라 하고 각 DAE의 크기가 x인 도형","다음 그림과 같은 직사각형 $ ABCD $ 에서 $ \\overline{AE} \\perp \\overline{BD} $ 일 때, $ \\sin \\left(90^{\\circ}-x\\right) $ 의 값은? (1) $ \\frac{\\sqrt{2}}{3} $ (2) $ \\frac{\\sqrt{3}}{3} $ (3) $ \\frac{\\sqrt{6}}{3} $ (4) $ \\frac{\\sqrt{3}}{2} $ (5) $ \\frac{2 \\sqrt{3}}{3} $",111.수학 과목 문제생성 데이터,validation
00044_41848,M3_2_05_00044_41848.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,선택형,1,0,기본,이해,도형과 측정,1,0,"윗변 AD의 길이가 4 cm이고, 밑변이 BC이고, 변 CD의 길이가 2 cm이고, 선분 AC가 있을 때, 점 B에서 선분 AC로 내린 수선의 발이 E이고, 각 ABE의 크기가 x인 직각삼각형 ABC","다음 그림과 같은 직사각형 $ ABCD $ 의 꼭짓점 $ B $ 에서 $ \\overline{AC} $ 에 내린 수선의 발을 $ E$, $\\angle ABE=x $ 라고 할 때, $ \\sin x $ 의 값은? ① $ \\frac{2 \\sqrt{5}}{5} $ ② $ \\frac{1}{2} $ ③ $ \\frac{\\sqrt{5}}{5} $ ④ $ 2 $ ⑤ $ \\sqrt{5} $",111.수학 과목 문제생성 데이터,validation
00044_41856,M3_2_05_00044_41856.png,M3,2,05,9205001,삼각비의 값(1),선택형,1,0,기본,이해,도형과 측정,1,0,"변 AB의 길이가 3 cm이고 변 AD의 길이가 5 cm인 직사각형 ABCD에서 변 CD 위의 점 E에서 경계가 점선인 삼각형 ADE를 접어 점 D가 변 BC와 만나는 점 D', 각 EAD'의 크기는 세타","다음 그림과 같이 직사각형 $ABCD$의 꼭짓점 $D$가 점 $ D^{\\prime} $에 오도록 $ \\overline{AE} $를 접는 선으로 하여 접었다. $ \\angle EAD^{\\prime}=\\theta $일 때, $ \\sin \\theta \\times \\tan \\theta $의 값은? ① $ \\frac{\\sqrt{2}}{30} $ ② $ \\frac{1}{10} $ ③ $ \\frac{\\sqrt{10}}{30} $ ④$ \\frac{\\sqrt{11}}{30} $ ⑤ $ \\frac{\\sqrt{3}}{15} $",111.수학 과목 문제생성 데이터,validation
00044_41857,M3_2_05_00044_41857.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",선택형,2,1,기본,이해,도형과 측정,1,0,,"$ \\cos x=\\frac{1}{2} $ 일 때, $ \\frac{1-\\tan x}{1+\\tan x}+2 \\sin x $ 의 값은? (단, $ 0^{\\circ}<x<90^{\\circ} $) ① $ 2+\\sqrt{3} $ ② $ \\sqrt{3} $ ③$ -2+2 \\sqrt{3} $ ④ $ 2-\\sqrt{3} $ ⑤ $ 2-2 \\sqrt{3} $",111.수학 과목 문제생성 데이터,validation
00044_41865,M3_2_05_00044_41865.png,M3,2,05,9205003,"한 변의 길이와 삼각비의 값을 알 때, 삼각형의 변의 길이 구하기",단답형,1,0,기본,이해,도형과 측정,2,0,"밑변 BC의 길이가 9이고, 각 A가 직각인 직각삼각형 ABC","다음 그림의 직각삼각형 $ ABC $ 에서 $ \\overline{BC}=9, \\sin B=\\frac{\\sqrt{5}}{3} $ 일 때, $ \\cos B+\\cos C $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41870,M3_2_05_00044_41870.png,M3,2,05,9205001,삼각비의 값(1),선택형,1,0,기본,이해,도형과 측정,3,0,"밑변 BC의 길이가 5, 높이 AB의 길이가 4, 각 B가 직각인 직각삼각형 ABC",다음 그림과 같이 $ \\angle \\mathrm{B}=90^{\\circ} $ 인 직각삼각형 $ \\mathrm{ABC} $에 대하여 다음 중 옳은 것은?   (1) $ \\sin A=\\frac{4 \\sqrt{41}}{41} $ (2) $ \\cos A=\\frac{5 \\sqrt{41}}{41} $ (3) $ \\tan A=\\frac{4}{5} $ (4) $ \\sin C=\\frac{5 \\sqrt{41}}{41} $ (5) $ \\cos C=\\frac{5 \\sqrt{41}}{41} $,111.수학 과목 문제생성 데이터,validation
00044_41886,M3_2_05_00044_41886.png,M3,2,05,9205003,"한 변의 길이와 삼각비의 값을 알 때, 삼각형의 변의 길이 구하기",단답형,1,0,기본,이해,도형과 측정,2,0,빗변 AC의 길이가 20이고 각 B가 직각인 직각삼각형 ABC,"다음 그림의 직각삼각형 $ ABC $ 에서 $ \\overline{AC}=20, \\sin A=\\frac{3}{5} $ 일 때, $ \\triangle ABC $ 의 넓이를 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41909,M3_2_05_00044_41909.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",단답형,2,1,기본,이해,도형과 측정,2,0,,"$ 0^{\\circ}<x<90^{\\circ}, \\sin x: \\cos x=5: 12 $ 일 때, $ \\cos x $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41917,M3_2_05_00044_41917.png,M3,2,05,9205024,직각삼각형의 변의 길이 구하기,선택형,1,0,기본,이해,도형과 측정,3,0,"선분 BC가 수평이고, 이에 수직인 선분 AC의 길이는 x, 빗변인 선분 AB의 길이가 6, 각 B의 크기가 40도인 직각삼각형 ABC","다음 그림과 같은 직각삼각형 $ABC$에서 $\\overline{AB}=6,  \\angle B=40^{\\circ}$일 때, 다음 중 $x$의 값이 될 수 있는 것을 모두 고르면? (정답 $2$개)  ①$6 \\sin 40^{\\circ}$ ②$6 \\cos 40^{\\circ}$ ③$6 \\tan 40^{\\circ}$ ④$6 \\sin 50^{\\circ}$ ⑤$6 \\cos 50^{\\circ}$",111.수학 과목 문제생성 데이터,validation
00044_41923,M3_2_05_00044_41923.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,선택형,1,0,기본,이해,도형과 측정,3,0,"밑변이 BC이고, 각 C가 직각이고, 점 C에서 변 AB에 내린 수선의 발이 D인 삼각형 ABC","다음 그림의 직각삼각형 $ABC$에서 $ \\overline{\\mathrm{AB}} \\perp \\overline{\\mathrm{CD}} $일 때, 다음 중 옳지 않은 것은?  ① $ \\sin A=\\frac{\\overline{\\mathrm{BD}}}{\\overline{\\mathrm{BC}}} $ ② $ \\cos A=\\frac{\\overline{\\mathrm{CD}}}{\\overline{\\mathrm{BC}}} $ ③ $ \\tan A=\\frac{\\overline{\\mathrm{BD}}}{\\overline{\\mathrm{CD}}} $ ④ $ \\sin B=\\frac{\\overline{\\mathrm{CD}}}{\\overline{\\mathrm{AC}}} $ ⑤ $ \\tan B=\\frac{\\overline{\\mathrm{AD}}}{\\overline{\\mathrm{CD}}} $",111.수학 과목 문제생성 데이터,validation
00044_41933,M3_2_05_00044_41933.png,M3,2,05,9205001,삼각비의 값(1),단답형,1,0,기본,이해,도형과 측정,2,0,변 AB의 길이와 변 BC의 길이의 비가 2 대 3이고 각 B가 직각인 직각삼각형 ABC,"다음 그림과 같은 직각삼각형 $ ABC $에서 $ \\overline{AB}: \\overline{AC}=2: 3 $ 일 때, $ \\tan A $ 의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41936,M3_2_05_00044_41936.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,단답형,1,0,기본,이해,도형과 측정,2,0,"밑변 BC의 길이가 13이고, AC의 길이가 5이고, A에서 BC로 내린 수선의 발이 D이고, 각 BAD의 크기가 y, 각 CAD의 크기가 x인 삼각형","다음 그림의 직각삼각형 $ ABC $ 에서 $ \\overline{AD} \\perp \\overline{BC} $ 일 때, $ \\sin x+\\sin y $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41949,M3_2_05_00044_41949.png,M3,2,05,9205005,직각삼각형의 닮음을 이용한 삼각비의 값(1)-공통각을 갖는 경우,선택형,1,0,기본,이해,도형과 측정,2,0,"변 AC의 길이가 8, 빗변 BC의 길이가 17, 각 A가 직각인 직각삼각형 ABC의 변 AB 위의 한 점 D에서 변 BC에 수선의 발을 내려 E라 하고 각 BDE의 크기가 x인 도형","다음 그림과 같은 직각삼각형 $ABC$에서  $ \\overline{DE} \\perp \\overline{BC} $이고 $∠BDE=∠x$일 때,  $ \\frac{\\sin x}{\\tan x} $의 값은?  ① $ \\frac{4}{15} $ ② $ \\frac{8}{17} $ ③ $ \\frac{15}{8} $ ④  $ 2 $  ⑤ $ \\frac{9}{4} $",111.수학 과목 문제생성 데이터,validation
00044_41951,M3_2_05_00044_41951.png,M3,2,05,9205006,직각삼각형의 닮음을 이용한 삼각비의 값(2)-직각인 꼭짓점에서 수선을 내린 경우,단답형,1,0,기본,이해,도형과 측정,2,0,,다음 그림에서 주어진 식의 값을 구하여라. (1) $ \\cos x+\\tan x $ (2) $ \\sin x+\\cos y $,111.수학 과목 문제생성 데이터,validation
00044_41961,M3_2_05_00044_41961.png,M3,2,05,9205008,입체도형에서 삼각비의 값 구하기,선택형,1,0,기본,이해,도형과 측정,2,0,"선분 AB의 길이가 2이고 선분 AD의 길이가 8인 직사각형 ABCD와 크기와 모양이 같고 서로 평행한 직사각형 EFGH를 두 밑면으로 하고, 두 밑면의 대응하는 각 꼭짓점을 수직으로 연결하여 만들어진 사각형을 옆면으로 하고 선분 BF의 길이가 6인 직육면체에서, 선분 AG와 선분 GB가 이루는 각의 크기가 x인 각 AGB","다음 그림은 $ \\overline{AB}=2, \\overline{AD}=8, \\overline{BF}=6 $ 인 직육면체이다. $ \\angle AGB=x $ 라 할 때, $ \\cos ^{2} x $ 의 값은? ① $ \\frac{26}{25} $ ② $ \\frac{25}{26} $ ③  $ \\frac{\\sqrt{26}}{25} $ ④ $ \\frac{\\sqrt{25}}{26} $ ⑤ $ \\frac{5}{26} $",111.수학 과목 문제생성 데이터,validation
00044_41971,M3_2_05_00044_41971.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",선택형,2,0,기본,이해,도형과 측정,1,0,,"예각인 각 $ A $ 에 대하여 $ \\sin A=\\frac{4}{5} $ 일 때, $ \\cos \\left(90^{\\circ}-A\\right) \\times \\tan \\left(90^{\\circ}-A\\right)+\\sin \\left(90^{\\circ}-A\\right) $ 의 값은? ① $ \\frac{3}{5} $ ② $ \\frac{6}{5} $ ③ $ \\frac{8}{5} $ ④ $ \\frac{5}{4} $ ⑤ $ \\frac{5}{3} $",111.수학 과목 문제생성 데이터,validation
00044_41984,M3_2_05_00044_41984.png,M3,2,05,9205008,입체도형에서 삼각비의 값 구하기,단답형,1,0,기본,이해,도형과 측정,1,0,"윗면은 ABCD이고, 아랫면은 EFGH이고, 좌측 모서리가 BF이고, 변 DH의 길이가 6 cm이고, 점 B에서 변 DF에 내린 수선의 발이 I이고, 선분 BD가 있고, 각 DBI의 크기가 x인 정육면체","다음 그림과 같이 한 모서리의 길이가 $6 cm$인 정육면체의 점 $B$에서 $DF$에 내린 수선의 발을 $I$라 하자. $ \\angle DBI=x $ 라 할 때, $ \\sin x $의 값을 구하여라.",111.수학 과목 문제생성 데이터,validation
00044_41986,M3_2_05_00044_41986.png,M3,2,05,9205004,"한 삼각비의 값을 알 때, 다른 삼각비의 값 구하기",선택형,2,0,기본,이해,도형과 측정,2,0,,"$ \\angle C=90^{\\circ} $ 인 직각삼각형 $ ABC $ 에서 $ 5 \\cos A-4=0 $ 일 때, $ \\sin A \\times \\frac{1}{\\tan B} $ 의 값은? (1) $ \\frac{16}{15} $ (2) $ \\frac{4}{5} $ (3) $ \\frac{3}{5} $ (4) $ \\frac{12}{25} $ (5) $ \\frac{9}{20} $",111.수학 과목 문제생성 데이터,validation
00044_42010,M3_2_05_00044_42010.png,M3,2,05,9205007,직선의 방정식과 삼각비,선택형,2,0,기본,이해,도형과 측정,1,0,,"직선 $ y=\\frac{4}{3} x $가 $x$축의 양의 방향과 이루는 예각의 크기를 $a$라 할 때, 다음 중 옳지 않은 것은? ① $ \\tan a=\\frac{4}{3} $ ② $ \\tan \\left(90^{\\circ}-a\\right)=\\frac{3}{4} $ ③ $ \\sin a=\\frac{4}{5} $ ④ $ \\cos \\left(90^{\\circ}-a\\right)=\\frac{3}{5} $ ⑤ $ \\cos a=\\frac{3}{5} $",111.수학 과목 문제생성 데이터,validation
00044_42032,M3_2_05_00044_42032.png,M3,2,05,9205014,직선의 기울기와 삼각비,선택형,1,0,기본,이해,도형과 측정,2,0,"원점 O를 기준으로 가로 x축과 세로 y축이 있는 좌표평면 상에 우측 위를 향하는 일차함수의 그래프의 x절편은 -2이고, x축과 그래프가 이루는 우측 각의 크기가 45도이고, 제1, 2, 3사분면을 지나는 일차함수 그래프","다음 그림과 같이 $ x $ 절편이$ -2$ 이고, $ x $ 축의 양의 방향과 이루는 각의 크기가 $ 45^{*} $ 인 직선의 방정식은? ① $ y=x-2 $ ② $y=x+2 $ ③ $ y=\\sqrt{3} x+2 \\sqrt{3} $ ④ $ y=\\sqrt{3} x-1 $ ⑤ $ y=3 x+6 $",111.수학 과목 문제생성 데이터,validation
00044_42063,M3_2_05_00044_42063.png,M3,2,05,9205013,이등변삼각형을 이용하여 삼각비의 값 구하기,선택형,1,0,기본,이해,도형과 측정,2,0,,"다음 그림과 같은 반원 $O$에서 $ \\overline{\\mathrm{OC}}=2$, $\\angle \\mathrm{AOC}=45^{\\circ} $ 일 때, $ \\tan x $의 값은?  ① $ \\frac{\\sqrt{2}-1}{2} $ ② $ \\frac{\\sqrt{2}+1}{2} $ ③ $ \\sqrt{2}-1 $ ④ $ \\sqrt{2}+1 $ ⑤ $ \\sqrt{2}+2 $",111.수학 과목 문제생성 데이터,validation
00044_42088,M3_2_05_00044_42088.png,M3,2,05,9205012,특수한 각의 삼각비를 이용하여 변의 길이 구하기,선택형,1,0,기본,이해,도형과 측정,3,0,"각 C가 직각이고, 각 A의 크기는 60도, 각 B의 크기는 30도, 변 AB의 길이가 5인 직각삼각형 ACB","$∠C=90\\degree$인 직각삼각형 $ABC$에서 $∠A=60\\degree, ∠B=30\\degree, \\overline{AB}=5$일 때, $\\overline{AC}‒\\overline{BC}$의 값은?  ①$4\\sqrt{2}‒3$ ②$\\frac{3‒\\sqrt2}{5}$ ③$\\frac{5‒5\\sqrt3}{2}$ ④$\\frac{5‒2\\sqrt2}{6}$ ⑤$3‒\\frac{2\\sqrt2}{5}$",111.수학 과목 문제생성 데이터,validation
00044_42097,M3_2_05_00044_42097.png,M3,2,05,9205011,삼각비를 이용하여 각의 크기 구하기,선택형,2,1,기본,이해,도형과 측정,1,0,,"$ \\sin \\left(x^{2}-3 x+40^{\\circ}\\right)=\\sin \\left(70^{\\circ}-2 x\\right) $ 일 때, $ \\tan 10 x $의 값은? (단, $ 0^{\\circ} \\leq x \\leq 90^{\\circ} $)  ① $0$ ② $ \\frac{\\sqrt{3}}{3} $ ③ $ \\sqrt{3} $ ④ $1$ ⑤ 정할 수 없다.",111.수학 과목 문제생성 데이터,validation
00044_42105,M3_2_05_00044_42105.png,M3,2,05,9205010,특수각의 삼각비의 값,선택형,2,0,기본,이해,도형과 측정,1,0,,"삼각형의 세 내각의 크기의 비가 $1 : 2 : 3$이고, 세 각 중 가장 작은 각의 크기를 $A$라고 할 때, $ \\frac{\\tan A \\cos A+\\sin A}{\\sin A+\\cos A} $의 값은? ①  $1$ ②  $ \\sqrt{3}-1 $ ③ $ \\sqrt{3} $ ④  $ \\frac{\\sqrt{3}+1}{2} $ ⑤ $ \\frac{3-\\sqrt{3}}{3} $",111.수학 과목 문제생성 데이터,validation
00044_42111,M3_2_05_00044_42111.png,M3,2,05,9205014,직선의 기울기와 삼각비,단답형,1,0,기본,이해,도형과 측정,2,0,"원점 O를 기준으로 x축과 y축이 있는 좌표평면 상에, 점 (-4, 0)을 지나고 x축과 양의 방향으로 이루는 각의 크기가 30도인 오른쪽 위로 향하는 직선","다음 그림과 같이 $x$절편이 $-4$인 직선이 $x$축의 양의 방향과 이루는 각의 크기가 $ 30^{\\circ} $일 때, 다음을 구하여라. (1) 직선의 기울기 (2) $y$절편 (3) 직선의 방정식",111.수학 과목 문제생성 데이터,validation
