id,name,semester,description,chapter,achievement,group_count,group_pos_x,group_pos_y
2712,삼각형의 두 변의 중점을 연결한 선분의 성질,중등-중2-2학기,"(1) 삼각형의 두 변의 중점을 연결한 선분은 나머지 한 변과 평행하고, 그 길이는 나머지 한 변의 길이의 $\frac{1}{2}$이다.\n(2) 삼각형의 한 변의 중점을 지나고, 다른 한 변에 평행한 직선은 나머지 한 변의 중점을 지난다.","{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '179', 'name': '평행선 사이의 선분의 길이의 비를 구할 수 있다.'}",23,15,0.2875
2715,삼각형의 무게중심,중등-중2-2학기,삼각형의 세 중선의 교점,"{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",24,15,0.3
2716,삼각형의 중선의 성질,중등-중2-2학기,삼각형의 중선은 그 삼각형의 넓이를 이등분한다.,"{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",25,15,0.3125
2717,삼각형의 무게중심의 성질,중등-중2-2학기,(1) 삼각형의 세 중선은 한 점(무게중심)에서 만난다.\n(2) 삼각형의 무게중심은 세 중선의 길이를 각 꼭짓점으로부터 각각 2:1로 나눈다.,"{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",26,15,0.325
2718,삼각형의 무게중심과 넓이의 관계,중등-중2-2학기,$\triangle ABC$에서 점 G가 무게중심일 때\n(1) 삼각형의 세 중선에 의하여 삼각형의 넓이는 6등분 된다. \n(2) 삼각형의 무게중심과 세 꼭짓점을 이어서 생기는 세 삼각형의 넓이는 같다.,"{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",27,15,0.3375
2719,"닮음비와 넓이의 비, 부피의 비 사이의 관계",중등-중2-2학기,(1) 서로 닮은 두 평면도형의 둘레의 길이와 넓이의 비\n서로 닮은 두 평면도형의 닮음비가 m : n이면 \n(1-1) 둘레의 길이의 비는 m : n\n(1-2) 넓이의 비는 $m^2\colon n^2$\n(2) 서로 닮은 두 입체도형의 겉넓이와 부피의 비\n서로 닮은 두 입체도형의 닮음비가 m : n이면 \n(2-1) 겉넓이의 비는 $m^2\colon n^2$\n(2-2) 부피의 비는 $m^3\colon n^3$,"{'id': '505', 'name': '도형의 닮음 > 닮음의 응용 > 닮은 도형의 넓이와 부피'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",28,15,0.35
2723,직각삼각형이 되는 조건,중등-중2-2학기,"세 변의 길이가 각각 a, b, c인 $\triangle ABC$에서 $a^2+b^2=c^2$이면 이 삼각형은 빗변의 길이가 c인 직각삼각형이다.","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",29,15,0.3625
2724,피타고라스 수,중등-중2-2학기,"직각삼각형의 세 변의 길이가 될 수 있는 세 자연수, 즉 $a^2+b^2=c^2$을 만족시키는 세 자연수 a, b, c의 순서쌍 (a, b, c)를 피타고라스 수라 한다.","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",30,15,0.375
2725,삼각형의 변의 길이와 각의 크기 사이의 관계,중등-중2-2학기,"$\triangle ABC$에서 $\overline{AB}=c,\overline{BC}=a,\overline{CA}=b$이고 c가 가장 긴 변의 길이일 때\n(1) $c^2<a^2+b^2$이면 $\angle C<90\degree$이고 $\triangle ABC$는 예각삼각형이다.\n(2) $c^2=a^2+b^2$이면 $\angle C=90\degree$이고 $\triangle ABC$는 직각삼각형이다.\n(3) $c^2>a^2+b^2$이면 $\angle C>90\degree$이고 $\triangle ABC$는 둔각삼각형이다.","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",31,15,0.3875
2726,피타고라스 정리의 활용; 직각삼각형,중등-중2-2학기,"$\angle A=90\degree$인 직각삼각형 ABC에서 두 점 D, E가 각각 $\bar{AB}$, $\bar{AC}$ 위에 있을 때,$\bar{DE}^2+\bar{BC}^2=(\bar{AD}^2+\bar{AE}^2)+(\bar{AB}^2+\bar{AC}^2)=(\bar{AE}^2+\bar{AB}^2)=(\bar{AD^2}+\bar{AC}^2)=\bar{BE}^2+\bar{CD}^2$\n(변 DE, 변 BC의 제곱의 합은 피타고라스 정리를 활용하여 변 BE와 변 CD의 합으로 나타낼 수 있다.)","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",32,15,0.4
2727,피타고라스 정리의 활용; 사각형,중등-중2-2학기,"사각형 ABCD에서 두 대각선이 점 O에서 직교할 때, $\bar{AB}^2+\bar{CD}^2=(\bar{AO}^2+\bar{BO}^2)+(\bar{CD}^2+\bar{DO}^2)=(\bar{BO}^2+\bar{CO}^2+(\bar{AO}^2+\bar{DO}^2)=\bar{BC}^2+\bar{DA}^2$\n(변 AB의 제곱과 변 CD의 제곱의 합은 피타고라스 정리를 이용하여 변 BC의 제곱과 변 DA의 제곱의 합으로 나타낼 수 있다.)","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",33,15,0.4125
4498,삼각형의 내심의 위치,중등-중2-2학기,모든 삼각형의 내심은 삼각형의 내부에 있다.,"{'id': '498', 'name': '도형의 성질 > 삼각형의 성질 > 삼각형의 외심과 내심'}","{'id': '175', 'name': '삼각형의 외심과 내심의 성질을 이해하고 설명할 수 있다.'}",34,15,0.425
7118,평행사변형의 넓이가 나누어지는 경우,중등-중2-2학기,(1) 평행사변형의 넓이는 한 대각선에 의하여 이등분된다. \n(2) 평행사변형의 넓이는 두 대각선에 의하여 사등분된다. \n(3) 평행사변형의 내부의 한 점 P에 대하여 다음이 성립한다. ? $\triangle PAB+\triangle PCD=\triangle PDA+\triangle PBC=\frac{1}{2}\square ABCD$,"{'id': '499', 'name': '도형의 성질 > 사각형의 성질 > 평행사변형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",35,15,0.4375
7120,직사각형의 성질,중등-중2-2학기,"직사각형의 두 대각선은 길이가 같고, 서로 다른 것을 이등분한다.","{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",36,15,0.45
7122,마름모,중등-중2-2학기,네 변의 길이가 모두 같은 사각형,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",37,15,0.4625
7123,마름모의 성질,중등-중2-2학기,마름모의 두 대각선은 서로 다른 것을 수직이등분한다.,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",38,15,0.475
7126,정사각형의 성질,중등-중2-2학기,"정사각형의 두 대각선은 길이가 같고, 서로 다른 것을 수직이등분한다.","{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",39,15,0.4875
7127,직사각형이 정사각형이 되는 조건,중등-중2-2학기,직사각형이 다음 중 어느 한 조건을 만족시키면 정사각형이 된다.\n(1) 이웃하는 두 변의 길이가 같다.\n(2) 두 대각선이 서로 수직이다.,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",40,15,0.5
7128,마름모가 정사각형이 되는 조건,중등-중2-2학기,마름모가 다음 중 어느 한 조건을 만족시키면 정사각형이 된다.\n(1) 한 내각이 직각이다.\n(2) 두 대각선의 길이가 같다.,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",41,15,0.5125
7167,사다리꼴,중등-중2-2학기,한 쌍의 대변이 평행한 사각형,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",42,15,0.525
7168,등변사다리꼴,중등-중2-2학기,아랫변의 양 끝 각의 크기가 같은 사다리꼴,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",43,15,0.5375
7169,등변사다리꼴의 성질,중등-중2-2학기,(1) 평행하지 않은 한 쌍의 대변의 길이가 같다. \n(2) 두 대각선의 길이가 같다.,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",44,15,0.55
7170,여러 가지 사각형 사이의 관계,중등-중2-2학기,사각형 ? (한 쌍의 대변이 평행할때) ?사다리꼴 ? (다른 한 쌍의 대변이 평행할때) ? 평행사변형\n(1) 평행사변형 ? (한 내각이 직각이거나 두 대각선의 길이가 같을 때) ?직사각형 ? (이웃하는 두 변의 길이가 같거나 두 대각선이 서로 수직일 때) ? 정사각형\n(2) 평행사변형 ? (이웃하는 두 변의 길이가 같거나 두 대각선이 서로 수직일 때) ? 마름모 ? (한 내각이 직각이거나 두 대각선의 길이가 같을 때) ? 정사각형,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",45,15,0.5625
7171,여러 가지 사각형의 대각선의 성질,중등-중2-2학기,"(1) 평행사변형 : 두 대각선이 서로 다른 것을 이등분한다.\n(2) 직사각형 : 두 대각선의 길이가 같고, 서로 다른 것을 이등분한다.\n(3) 마름모 : 두 대각선이 서로 다른 것을 수직이등분한다.\n(4) 정사각형 : 두 대각선의 길이가 같고, 서로 다른 것을 수직 이등분한다.\n(5) 등변사다리꼴 : 두 대각선의 길이가 같다.","{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",46,15,0.575
7172,사각형의 각 변의 중점을 연결하여 만든 사각형의 형태,중등-중2-2학기,주어진 사각형의 각 변의 중점을 연결하면 다음과 같은 사각형이 만들어진다. \n(해당 사각형의 각 변의 중점을 연결) ?  (만들어지는 사각형)\n(1) 사각형 ? 평행사변형\n(2) 평행사변형 ? 평행사변형\n(3) 직사각형 ? 마름모\n(4) 마름모 ? 직사각형\n(5) 정사각형 ? 정사각형\n(6) 등변사다리꼴 ? 마름모,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",47,15,0.5875
7174,높이가 같은 두 삼각형의 넓이의 비,중등-중2-2학기,높이가 같은 두 삼각형의 넓이의 비는 밑변의 길이의 비와 같다.,"{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",48,15,0.6
8289,삼각형의 닮음 조건을 응용하여 닮음인 삼각형을 찾는 방법,중등-중2-2학기,두 삼각형이 겹쳐진 도형에서 닮음인 삼각형은 다음과 같은 방법으로 찾는다.\n(1) SAS 닮음의 응용\n공통인 각을 끼인각으로 하는 두 쌍의 대응변의 길이의 비가 같은 두 삼각형을 찾는다.\n(2) AA 닮음의 응용\n공통인 각이 있고 다른 한 내각의 크기가 같은 두 삼각형을 찾는다.,"{'id': '502', 'name': '도형의 닮음 > 도형의 닮음 > 삼각형의 닮음 조건'}","{'id': '178', 'name': '삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다.'}",49,15,0.6125
8343,사각형의 네 변의 중점을 연결한 선분의 성질,중등-중2-2학기,"$\square ABCD$의 네 변의 중점을 각각 P, Q, R, S라 하면\n(선분 AB의 중점 P, 선분 BC의 중점 Q, 선분 CD의 중점 R, 선분 AD의 중점 S)\n(1) $\overline{PS}\parallel\overline{BD}\parallel\overline{QR},\overline{PQ}\parallel\overline{AC}\parallel\overline{SR}$\n(2) $\overline{PS}=\overline{QR}=\frac{1}{2}\overline{BD},\overline{PQ}=\overline{SR}=\frac{1}{2}\overline{AC}$\n(3) ($\square PQRS$의 둘레의 길이)=$\overline{AC}+\overline{BD}$","{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '179', 'name': '평행선 사이의 선분의 길이의 비를 구할 수 있다.'}",50,15,0.625
8344,사다리꼴의 두 변의 중점을 연결한 선분의 성질,중등-중2-2학기,"$\overline{AD}\parallel\overline{BC}$인 사다리꼴 ABCD에서 $\overline{AB},\overline{DC}$의 중점을 각각 M, N이라 하면\n(1) $\overline{AD}\parallel\overline{MN}\parallel\overline{BC}$\n(2) $\overline{MQ}=\overline{NP}=\frac{1}{2}\overline{BC},\overline{MP}=\overline{NQ}=\frac{1}{2}\overline{AD}$\n(3) $\overline{MN}=\overline{MQ}+\overline{QN}=\frac{1}{2}(\overline{AD}+\overline{BC})$\n(4) $\overline{PQ}=\overline{MQ}-\overline{MP}=\frac{1}{2}(\overline{BC}-\overline{AD})$ (단, $\overline{BC}>\overline{AD}$)\n(삼각형 ABC와 삼각형 ACD의 AA닮음을 이용하거나 삼각형 ABD와 삼각형 ABC의 AA닮음을 이용하여 도출된 결론이다.)","{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '179', 'name': '평행선 사이의 선분의 길이의 비를 구할 수 있다.'}",51,15,0.6375
8403,평행사변형에서 삼각형의 무게중심의 응용,중등-중2-2학기,"평행사변형 ABCD에서 $\overline{BC},\overline{CD}$의 중점을 각각 M, N이라 하고 $\overline{BD}$와 $\overline{AC},\overline{AM},\overline{AN}$의 교점을 각각 O, P, Q라 하면\n(1) 점 P는 $\triangle ABC$의 무게중심이고, 점 Q는 $\triangle ACD$의 무게중심이다.\n(2) $\overline{BP}\colon\overline{PO}=\overline{DQ}\colon\overline{QO}=2\colon1,\overline{BP}=\overline{PQ}=\overline{QD}=\frac{1}{3}\overline{BD}$\n(평행사변형 ABCD을 삼각형 ABC와 삼각형 ACD가 붙은 상태로 볼 수 있다. 이때 점 O는 선분BD의 중점이고 선분 AC의 중점이고 점 A에서 선분 BC와 선분 CD에 각각의 중점으로 선분을 그었을 때 그 점들이 M,N이므로 점 P, Q를 각 삼각형들의 무게중심이라고 볼 수 있다. 무게중심의 성질을 응용한 공식이다.)","{'id': '504', 'name': '도형의 닮음 > 닮음의 응용 > 삼각형의 무게중심'}","{'id': '177', 'name': '도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.'}",52,15,0.65
8404,피타고라스 정리,중등-중2-2학기,"직각삼각형에서 직각을 낀 두 변의 길이를 각각 a, b라 하고, 빗변의 길이를 c라 하면\n$a^2+b^2=c^2$이 성립한다.\n이와 같은 성질을 피타고라스 정리라 한다.","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",53,15,0.6625
8418,사건,중등-중2-2학기,같은 조건에서 반복할 수 있는 실험이나 관찰에 의하여 나타나는 결과,"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",54,15,0.675
8419,경우의 수,중등-중2-2학기,어떤 사건이 일어나는 가짓수,"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",55,15,0.6875
8420,경우의 수를 구하는 방법,중등-중2-2학기,"(1) 사건 A 또는 사건 B가 일어나는 경우의 수\n두 사건 A, B가 동시에 일어나지 않을 때, 사건 A가 일어나는 경우의 수가 m, 사건 B가 일어나는 경우의 수가 n이면 (사건 A 또는 사건 B가 일어나는 경우의 수)=m+n\n(2) 두 사건 A, B가 동시에 일어나는 경우의 수\n사건 A가 일어나는 경우의 수가 m, 그 각각에 대하여 사건 B가 일어나는 경우의 수가 n이면 (두 사건 A, B가 동시에 일어나는 경우의 수)=$m\times n$","{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",56,15,0.7
8421,한 줄로 세우는 경우의 수를 구하는 방법,중등-중2-2학기,(1) n명을 한 줄로 세우는 경우의 수\n? $n\times(n-1)\times(n-2)\times\cdots\times2\times1$\n(2) n명 중에서 2명을 뽑아 한 줄로 세우는 경우의 수\n? $n\times(n-1)$\n(3) n명 중에서 3명을 뽑아 한 줄로 세우는 경우의 수 \n? $n\times(n-1)\times(n-2)$,"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",57,15,0.7125
8422,한 줄로 세울 때 이웃하여 서는 경우의 수를 구하는 방법,중등-중2-2학기,(1) 이웃하는 것을 하나로 묶어 한 줄로 세우는 경우의 수를 구한다.\n(2) 묶음 안에서 자리를 바꾸는 경우의 수를 구한다.\n(3) (1)과 (2)의 경우의 수를 곱한다.,"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",58,15,0.725
8423,자연수의 개수를 구하는 방법,중등-중2-2학기,(1) 0을 포함하지 않는 경우\n0이 아닌 서로 다른 한 자리 숫자가 각각 적힌 n장의 카드 중에서\n(1-1) 2장을 뽑아 만들 수 있는 두 자리 자연수의 개수 ? $n\times(n-1)$ (개)\n(1-2) 3장을 뽑아 만들 수 있는 세 자리 자연수의 개수 ? $n\times(n-1)\times(n-2)$ (개)\n(2) 0을 포함하는 경우\n0을 포함한 서로 다른 한 자리 숫자가 각각 적힌 n장의 카드 중에서\n(2-1) 2장을 뽑아 만들 수 있는 두 자리 자연수의 개수 ? $(n-1)\times(n-1)$ (개)\n(2-2) 3장을 뽑아 만들 수 있는 세 자리 자연수의 개수 ? $(n-1)\times(n-1)\times(n-2)$ (개),"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",59,15,0.7375
8424,대표를 뽑는 경우의 수를 구하는 방법,중등-중2-2학기,(1) 자격이 다른 대표를 뽑는 경우\n(1-1) n명 중에서 자격이 다른 대표 2명을 뽑는 경우의 수 ? $n\times(n-1)$\n(1-2) n명 중에서 자격이 다른 대표 3명을 뽑는 경우의 수 ? $n\times(n-1)\times(n-2)$\n(2) 자격이 같은 대표를 뽑는 경우\n(2-1) n명 중에서 자격이 같은 대표 2명을 뽑는 경우의 수 ? $\frac{n\times(n-1)}{2}$\n(2-2) n명 중에서 자격이 같은 대표 3명을 뽑는 경우의 수 ? $\frac{n\times(n-1)\times(n-2)}{3\times2\times1}$,"{'id': '507', 'name': '확률 > 경우의 수 > 사건과 경우의 수'}","{'id': '283', 'name': '경우의 수를 구할 수 있다.'}",60,15,0.75
8425,확률,중등-중2-2학기,"각 경우가 일어날 가능성이 모두 같은 어떤 실험이나 관찰을 여러 번 반복할 때, 어떤 사건이 일어나는 상대도수가 일정한 값에 가까워지면 이 일정한 값은 일어나는 모든 경우의 수에 대한 어떤 사건이 일어나는 경우의 수의 비율과 같고, 이를 그 사건이 일어날 확률이라 한다.","{'id': '508', 'name': '확률 > 확률의 계산 > 확률의 기본성질'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",61,15,0.7625
8426,확률을 구하는 방법,중등-중2-2학기,"어떤 실험이나 관찰에서 일어나는 모든 경우의 수가 n이고 각 경우가 일어날 가능성이 모두 같을 때, 사건 A가 일어나는 경우의 수가 a이면 사건 A가 일어날 확률 p는 다음과 같다.\n$p=\frac{(사건 A가 일어나는 경우의 수)}{(모든 경우의 수)}=\frac{a}{n}$","{'id': '508', 'name': '확률 > 확률의 계산 > 확률의 기본성질'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",62,15,0.775
8427,확률의 기본 성질,중등-중2-2학기,(1) 어떤 사건이 일어날 확률을 p라 하면 $0\leq p\leq1$이다.\n(2) 절대로 일어나지 않는 사건의 확률은 0이다.\n(3) 반드시 일어나는 사건의 확률은 1이다.,"{'id': '508', 'name': '확률 > 확률의 계산 > 확률의 기본성질'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",63,15,0.7875
8428,어떤 사건이 일어나지 않을 확률,중등-중2-2학기,사건 A가 일어날 확률이 p일 때\n$(사건 A가 일어나지 않을 확률)=1-p$,"{'id': '508', 'name': '확률 > 확률의 계산 > 확률의 기본성질'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",64,15,0.8
8429,'적어도 하나는 ~일' 확률을 구하는 방법,중등-중2-2학기,적어도 하나는 ~일' 확률은 어떤 사건이 일어나지 않을 확률을 이용한다.\n(적어도 하나는 ~일 확률)=1-(모두 ~가 아닐 확률),"{'id': '508', 'name': '확률 > 확률의 계산 > 확률의 기본성질'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",65,15,0.8125
8430,사건 $A$ 또는 사건 $B$가 일어날 확률,중등-중2-2학기,"동일한 실험이나 관찰에서 두 사건 A와 B가 동시에 일어나지 않을 때, 사건 A가 일어날 확률을 p, 사건 B가 일어날 확률을 q라 하면\n$(사건 A 또는 사건 B가 일어날 확률)=p+q$","{'id': '509', 'name': '확률 > 확률의 계산 > 확률의 계산'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",66,15,0.825
8431,두 사건 $A$와 $B$가 동시에 일어날 확률,중등-중2-2학기,"두 사건 A와 B가 서로 영향을 끼치지 않을 때, 사건 A가 일어날 확률을 p, 사건 B가 일어날 확률을 q라 하면\n$(두 사건 A와 B가 동시에 일어날 확률)=p\times q$","{'id': '509', 'name': '확률 > 확률의 계산 > 확률의 계산'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",67,15,0.8375
8432,연속하여 뽑는 경우의 확률을 구하는 방법,중등-중2-2학기,"(1) 꺼낸 것을 다시 넣는 경우\n처음에 뽑은 것을 다시 뽑을 수 있으므로 전체 경우의 수는 변함이 없다. 즉, 처음 사건이 나중 사건에 영향을 주지 않으므로 처음과 나중의 조건이 같다. \n? (처음에 사건 A가 일어날 확률)=(나중에 사건 A가 일어날 확률)\n(2) 꺼낸 것을 다시 넣지 않는 경우\n처음에 뽑은 것을 다시 뽑을 수 없으므로 전체 경우의 수는 줄어든다. 즉, 처음 사건이 나중 사건에 영향을 미치므로 처음과 나중의 조건이 다르다.\n? (처음에 사건 A가 일어날 확률)$e$(나중에 사건 A가 일어날 확률)","{'id': '509', 'name': '확률 > 확률의 계산 > 확률의 계산'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",68,15,0.85
8433,도형에서의 확률을 구하는 방법,중등-중2-2학기,"모든 경우의 수는 도형의 전체 넓이로 생각하고, 어떤 사건이 일어나는 경우의 수는 도형에서 해당하는 부분의 넓이로 생각한다. 즉,\n(도형에서의 확률)=$\frac{(사건에 해당하는 부분의 넓이)}{(도형의 전체 넓이)}$","{'id': '509', 'name': '확률 > 확률의 계산 > 확률의 계산'}","{'id': '284', 'name': '확률의 개념과 그 기본성질을 이해하고, 확률을 구할 수 있다.'}",69,15,0.8625
8931,평행사변형이 되는 조건의 응용,중등-중2-2학기,"(1) 평행사변형 ABCD에서 $\angle ABE=\angle EBF,\angle EDF=\angle FDC$일 때, $\square EBFD$는 평행사변형이다.\n(선분 AD 위의 점 E, 선분 BC 위의 점 F)\n(2) 평행사변형 ABCD에서 $\overline{EO}=\overline{FO}$ (또는 $\overline{AE}=\overline{CF}$)일 때, $\square EBFD$는 평행사변형이다.\n(선분 AC의 중점 O, 점 E, F는 선분 AC 위의 점)\n(3) 평행사변형 ABCD에서 $\overline{AE}=\overline{CF}$(또는 $\overline{ED}=\overline{BF}$)일 때, $\square EBFD$는 평행사변형이다.\n(점 E는 선분 AD 위의 점, 점 F는 선분 BC 위의 점)\n(4) 평행사변형 ABCD에서 $\angle AEB=\angle CFD=90\degree$일 때, $\square EBFD$는 평행사변형이다.\n(선분 AC 위의 점 E, F)\n(5) 평행사변형 ABCD에서 $\overline{AS}=\overline{SD}=\overline{BQ}=\overline{QC}$, $\overline{AP}=\overline{PB}=\overline{DR}=\overline{RC}$일 때, $\square EBFD$는 평행사변형이다.\n(선분 AD 위의 중점 S, 선분 BC 위의 중점 Q, 선분 AB 위의 중점 P, 선분 CD 위의 중점 R,\n이때 선분 BS와 선분 PD가 만나는 점을 E, 선분 BR와 선분 DQ가 만나는 점을 F)","{'id': '499', 'name': '도형의 성질 > 사각형의 성질 > 평행사변형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",70,15,0.875
9202,"피타고라스 정리 확인하기, 유클리드의 방법",중등-중2-2학기,"직각삼각형 ABC에 대하여 $\bar{AC}=b$, $\bar{CB}=a$, $\bar{AB}=c$라 하고, 변 AC를 한 변으로 하는 정사각형을 ACDE, 변 AB를 한 변으로 하는 정사각형 AFBG, 변 BC를 한 변으로 하는 정사각형을 BHIC라 하자. 그리고 점 C에서 $\bar{AB}$에 내린 수선의 발을 L, 그 연장선과 $\bar{FG}$의 교점을 M이라 하면\n$\square ACDE=\square AFML$, $\square BHIC=\square LMGB$이다.\n$\square ACDE+\square BHIC=\square AFML+\square LMGB=\square AFGB$이므로 $a^2+b^2=c^2$이다.","{'id': '506', 'name': '피타고라스 정리 > 피타고라스 정리 > 피타고라스 정리'}","{'id': '180', 'name': '피타고라스 정리를 이해하고 설명할 수 있다.'}",71,15,0.8875
9498,평행선과 삼각형의 넓이 사이의 관계,중등-중2-2학기,"두 직선 l과 m이 평행할 때, $\triangle ABC$와 $\triangle DBC$는 밑변 BC가 공통이고 높이는 h로 같으므로 두 삼각형의 넓이는 서로 같다.","{'id': '500', 'name': '도형의 성질 > 사각형의 성질 > 여러가지 사각형'}","{'id': '176', 'name': '사각형의 성질을 이해하고 설명할 수 있다.'}",72,15,0.9
